Address,member,Male_count,Female_count,age,literacy,studying,degree,occupationalst,maritalst
21019512626,2,1,1,55.5,2,0,9,1,1
21019512629,1,0,1,80.0,0,0,6,1,3
21019512633,4,3,1,23.0,4,2,9,3,1
21019512635,2,1,1,60.0,1,0,3,4,1
21019512638,1,0,1,54.0,1,0,3,1,3
21019512641,5,4,1,23.6,4,2,9,3,2
21019512727,5,3,2,28.2,5,2,3,4,2
21019512728,3,2,1,41.666666666666664,2,0,3,4,1
21019512732,6,2,4,26.166666666666668,6,2,3,4,1
21019512735,4,2,2,20.75,3,1,3,4,1
21019512738,3,2,1,41.0,3,0,3,4,1
21019512741,4,2,2,34.0,3,1,3,4,1
21019512825,2,1,1,69.5,1,0,3,1,1
21019512830,5,3,2,24.4,4,1,3,4,2
21019512832,5,2,3,23.0,4,2,2,3,2
21019512835,3,1,2,58.333333333333336,1,0,6,1,1
21019512838,4,1,3,23.25,4,2,9,3,1
21019512841,3,2,1,22.666666666666668,2,0,0,4,1
21019512925,3,1,2,50.333333333333336,2,0,3,0,1
21019512928,2,1,1,57.0,2,0,3,1,1
21019512932,2,1,1,61.0,1,0,3,1,1
21019512935,4,2,2,19.25,3,1,2,4,1
21019512938,3,2,1,34.333333333333336,3,1,3,4,1
21019512941,2,1,1,69.0,2,0,3,1,1
21019513028,2,1,1,44.5,1,0,6,0,3
21019513029,3,1,2,15.0,2,1,9,1,2
21019513034,3,2,1,48.333333333333336,1,0,6,1,1
21019513035,4,2,2,48.5,1,0,6,4,1
21019513038,3,1,2,21.333333333333332,2,0,3,4,1
21019513041,4,2,2,27.0,4,2,3,3,1
21019513126,3,1,2,23.0,2,0,1,4,1
21019513128,1,0,1,70.0,0,0,6,1,3
21019513132,4,2,2,30.25,4,2,3,3,1
21019513135,3,2,1,44.333333333333336,2,1,3,1,1
21019513138,2,1,1,58.0,2,0,3,4,1
21019513141,5,4,1,22.6,4,2,9,3,2
21019513226,2,1,1,43.5,2,0,3,4,3
21019513228,1,0,1,65.0,0,0,6,1,3
21019513232,1,0,1,82.0,0,0,6,1,3
21019513235,1,0,1,80.0,0,0,6,1,3
21019513238,1,0,1,73.0,0,0,6,4,3
21020513626,2,1,1,67.5,0,0,6,1,1
21020513629,4,2,2,43.0,4,0,3,4,1
21020513632,3,1,2,47.666666666666664,3,0,3,0,1
21020513635,2,1,1,67.5,1,0,3,1,1
21020513638,4,3,1,32.75,4,2,2,4,1
21020513641,5,4,1,24.4,4,2,3,3,2
21020513726,2,1,1,37.0,2,0,3,5,1
21020513727,2,1,1,59.5,1,0,3,4,1
21020513732,4,3,1,38.75,4,1,3,4,1
21020513733,4,1,3,22.75,3,1,3,1,1
21020513738,4,2,2,20.0,3,1,9,5,1
21020513829,2,1,1,65.5,0,0,6,1,1
21020513830,4,3,1,33.75,4,1,9,4,1
21020513834,4,2,2,19.25,2,0,2,5,1
21020513835,4,2,2,21.25,4,2,3,3,1
21020513838,3,2,1,58.0,3,0,7,1,1
21020513841,7,4,3,16.285714285714285,5,3,3,3,2
21020513926,3,2,1,34.0,3,1,3,4,1
21020513929,2,1,1,63.0,2,0,3,4,1
21020513932,2,1,1,63.0,1,0,3,1,1
21020513935,5,3,2,21.0,5,3,3,3,2
21020513938,7,5,2,16.285714285714285,5,3,3,3,2
21020513941,4,1,3,16.0,2,0,6,5,1
21021506528,2,0,2,32.0,2,1,3,4,3
21021506529,3,2,1,37.0,3,1,9,4,1
21021506532,4,1,3,26.25,3,1,2,4,1
21021506535,4,2,2,20.5,3,1,2,4,1
21021506538,2,1,1,39.5,2,0,3,4,1
21021506541,2,1,1,38.0,2,0,3,1,0
21021506626,4,1,3,19.75,3,1,2,4,1
21021506629,3,1,2,19.666666666666668,2,0,0,4,1
21021506632,5,3,2,30.4,5,1,2,4,2
21021506634,4,1,3,27.25,4,2,3,3,1
21021506638,1,0,1,64.0,0,0,6,1,3
21021506726,3,2,1,41.666666666666664,3,0,3,4,1
21021506729,4,1,3,17.75,3,1,2,4,1
21021506732,5,3,2,35.8,4,2,3,3,1
21021506733,2,0,2,52.5,0,0,6,1,3
21021506738,4,2,2,53.25,3,1,3,1,1
21021506741,3,1,2,42.333333333333336,1,0,6,4,1
21022514427,4,1,3,34.0,4,2,3,4,1
21022514430,2,1,1,46.5,2,0,3,4,1
21022514432,4,3,1,35.0,4,0,3,4,1
21022514434,4,3,1,21.25,4,2,3,3,1
21022514438,3,2,1,23.666666666666668,3,1,3,4,1
21022514441,3,1,2,22.666666666666668,2,0,9,4,1
21022514533,5,2,3,29.8,5,2,2,0,1
21022514535,3,2,1,39.666666666666664,3,1,0,1,1
21022514538,1,0,1,75.0,0,0,6,1,3
21022514541,6,2,4,24.833333333333332,6,4,3,3,2
21023514926,4,2,2,26.0,3,1,9,4,1
21023514929,1,0,1,94.0,0,0,6,1,3
21023514932,2,1,1,76.5,1,0,3,4,1
21023514935,3,1,2,36.0,3,1,0,4,1
21023514938,2,1,1,65.5,2,0,3,4,1
21023515025,2,1,1,30.0,2,0,2,1,0
21023515026,2,1,1,61.5,2,0,3,4,1
21023515031,1,0,1,75.0,0,0,6,1,3
21023515036,2,1,1,65.0,2,0,3,4,1
21023515038,2,1,1,70.5,2,0,3,4,1
21023515041,5,2,3,22.8,5,3,3,3,2
21024515829,4,3,1,35.75,3,1,9,1,1
21024515830,4,2,2,19.5,2,0,2,5,1
21024515832,4,1,3,24.25,3,1,2,4,1
21024515835,2,1,1,77.5,0,0,6,1,1
21024515838,2,0,2,27.0,2,1,3,1,3
21024515841,2,0,2,31.0,2,1,3,1,3
21024515926,1,1,0,70.0,0,0,6,4,3
21024515930,2,1,1,66.5,0,0,6,1,1
21024515933,4,2,2,36.75,3,2,9,3,1
21024515934,3,2,1,45.333333333333336,2,0,6,4,3
21024515938,5,4,1,24.0,4,2,3,3,2
21024515941,3,2,1,24.333333333333332,2,0,2,4,1
21101516026,6,3,3,28.0,4,4,6,3,2
21101516027,2,1,1,30.0,1,0,6,5,1
21101516032,1,0,1,67.0,0,0,6,1,3
21101516035,4,3,1,36.0,2,1,6,1,1
21101516038,4,3,1,27.75,2,2,6,3,1
21101516041,1,0,1,61.0,0,0,6,1,3
21101516125,2,1,1,30.5,2,0,0,5,1
21101516129,2,1,1,62.0,1,0,9,1,1
21101516131,2,1,1,72.0,0,0,6,1,1
21101516132,5,3,2,17.4,4,2,2,5,2
21101516138,1,0,1,62.0,0,0,6,1,1
21101516141,1,0,1,97.0,0,0,6,1,3
21101516226,5,1,4,29.0,4,2,2,3,2
21101516232,4,2,2,35.25,4,1,9,0,1
21101516235,4,2,2,18.75,2,0,2,5,1
21101516238,1,0,1,72.0,0,0,6,1,1
21101516241,1,0,1,79.0,0,0,6,1,3
21101516326,4,3,1,17.25,3,1,9,5,1
21101516330,2,1,1,62.0,0,0,6,1,1
21101516334,4,1,3,17.75,2,0,6,5,1
21101516335,3,1,2,27.333333333333332,3,1,3,1,2
21101516338,1,0,1,68.0,0,0,6,1,3
21101516341,3,0,3,34.333333333333336,2,0,2,1,2
21101516426,2,0,2,26.0,1,1,6,1,1
21101516429,1,0,1,26.0,1,0,9,1,3
21101516432,5,3,2,30.0,3,2,6,5,2
21101516438,2,1,1,50.0,0,0,6,1,1
21101516441,7,3,4,20.714285714285715,5,1,3,5,2
21101516528,1,0,1,46.0,0,0,6,0,3
21101516529,5,3,2,12.4,2,1,6,5,2
21101516532,3,2,1,20.333333333333332,2,2,6,3,2
21101516535,2,1,1,31.0,2,0,3,5,1
21101516538,4,3,1,16.0,1,0,6,5,1
21101516541,5,1,4,24.6,3,1,6,2,2
21101516625,5,2,3,23.4,4,2,9,3,2
21101516626,6,3,3,17.5,4,2,3,3,2
21101516631,6,4,2,27.0,6,2,3,0,2
21101516632,5,1,4,11.4,2,0,6,5,2
21101516638,5,4,1,23.6,2,2,6,3,2
21101516641,4,3,1,25.75,4,2,3,3,1
21101516726,2,1,1,25.0,2,0,9,5,1
21101516729,5,4,1,23.6,5,3,3,3,2
21101516732,2,0,2,40.5,1,0,6,1,3
21101516734,1,0,1,78.0,0,0,6,1,3
21101516738,4,1,3,18.5,4,2,3,3,1
21101516741,3,1,2,30.333333333333332,3,1,9,4,1
21102516826,4,1,3,17.75,3,1,2,4,1
21102516829,5,1,4,17.6,4,4,3,3,2
21102516834,5,3,2,13.8,3,1,3,5,2
21102516835,2,1,1,67.0,0,0,6,1,3
21102516838,8,4,4,12.625,4,3,3,3,2
21102516841,3,2,1,30.0,2,0,3,5,1
21102516926,13,6,7,17.153846153846153,8,5,3,3,2
21102516929,9,6,3,14.777777777777779,6,4,3,3,2
21102516932,3,1,2,40.333333333333336,2,0,3,0,1
21102516935,4,3,1,35.0,2,2,6,3,1
21102516938,6,4,2,17.0,3,2,3,3,2
21102517026,4,3,1,20.5,3,1,3,4,1
21102517029,6,3,3,23.5,4,3,6,3,2
21102517032,4,3,1,30.5,3,1,3,4,1
21102517035,5,3,2,22.4,5,3,3,3,2
21102517038,5,3,2,24.4,5,3,3,3,2
21102517041,7,3,4,21.285714285714285,5,3,9,3,2
21102517125,2,1,1,65.5,0,0,6,1,1
21102517126,5,4,1,24.4,5,2,3,5,2
21102517132,7,3,4,18.857142857142858,6,5,9,3,2
21102517135,5,2,3,29.6,5,2,3,3,2
21102517138,3,2,1,41.0,1,1,6,1,1
21102517141,8,6,2,22.375,6,3,6,0,2
21102517226,1,0,1,60.0,0,0,6,0,3
21102517229,7,4,3,19.571428571428573,4,3,6,3,2
21102517232,5,3,2,13.2,2,0,6,5,2
21102517235,6,3,3,16.5,4,3,9,3,2
21102517238,7,4,3,15.571428571428571,4,3,3,3,2
21102517241,5,1,4,13.6,2,1,6,5,2
21102517327,8,2,6,18.0,5,3,3,3,2
21102517329,4,2,2,14.75,2,0,3,5,1
21102517332,1,0,1,65.0,0,0,6,1,3
21102517335,10,5,5,19.1,8,6,3,3,2
21102517338,5,3,2,13.4,3,2,3,3,2
21102517341,4,3,1,33.0,3,1,0,4,1
21102517427,6,4,2,21.0,2,1,6,5,2
21102517428,7,2,5,19.428571428571427,4,4,6,3,2
21102517432,4,2,2,20.0,2,1,6,5,1
21102517435,2,1,1,59.5,0,0,6,1,1
21102517438,5,3,2,31.0,3,3,6,3,2
21102517441,5,1,4,18.2,5,3,3,3,2
21102517527,1,0,1,41.0,1,0,3,0,2
21102517530,5,3,2,15.4,4,2,2,5,2
21102517532,5,1,4,39.8,2,0,6,0,2
21102517536,1,0,1,55.0,0,0,6,1,3
21102517538,5,4,1,18.2,2,2,6,5,2
21102517541,4,2,2,20.0,3,1,3,4,1
21102517638,3,2,1,56.333333333333336,1,0,6,1,1
21102517641,7,3,4,15.714285714285714,5,3,3,3,2
21102517725,5,2,3,14.8,3,1,9,5,2
21102517726,9,6,3,17.555555555555557,6,5,3,3,2
21102517732,6,2,4,16.333333333333332,3,2,6,5,2
21102517735,8,5,3,23.375,6,4,3,3,2
21102517738,6,3,3,17.333333333333332,3,2,6,3,2
21102517741,5,2,3,42.2,1,0,6,0,2
21103517838,6,2,4,19.333333333333332,4,2,2,3,2
21103517926,5,3,2,25.8,2,2,6,3,2
21103517929,10,6,4,25.2,8,3,9,5,2
21103517935,15,9,6,16.4,10,5,3,5,2
21103518029,4,2,2,36.75,2,1,6,0,1
21103518032,10,4,6,16.2,6,5,3,3,2
21103518036,3,0,3,19.333333333333332,3,2,3,3,2
21103518125,2,1,1,18.0,2,1,9,4,2
21103518130,10,6,4,13.3,7,5,9,3,2
21103518132,2,0,2,35.0,1,1,6,4,1
21103518135,2,0,2,32.0,1,0,6,0,2
21103518326,2,1,1,59.5,2,0,9,4,1
21103518329,1,0,1,65.0,0,0,6,0,3
21103518332,5,2,3,29.4,3,2,3,2,2
21103518335,1,0,1,58.0,0,0,6,0,1
21103518338,6,4,2,22.833333333333332,5,4,0,3,2
21103518341,3,1,2,47.0,1,0,6,2,3
21103518425,4,3,1,14.25,2,0,6,5,1
21103518426,5,3,2,18.8,4,2,3,5,2
21103518436,7,2,5,21.714285714285715,5,3,3,3,2
21103518526,5,2,3,37.4,3,2,6,0,2
21103518538,7,4,3,11.571428571428571,3,2,6,5,2
21103518541,5,2,3,26.6,4,3,3,3,2
21104518726,4,2,2,24.0,3,1,9,4,1
21104518729,1,1,0,61.0,1,0,3,1,3
21104518732,4,1,3,19.75,3,0,3,5,2
21104518735,2,1,1,65.0,0,0,6,1,1
21104518738,6,1,5,16.666666666666668,4,2,3,3,2
21104518741,4,3,1,21.5,3,1,9,1,1
21104518826,5,3,2,19.8,4,2,2,3,2
21104518829,7,3,4,22.857142857142858,6,5,3,3,2
21104518832,6,3,3,18.333333333333332,6,4,3,3,2
21104518835,2,1,1,55.0,2,0,3,1,1
21104518838,2,1,1,50.5,1,0,3,1,1
21104518841,3,2,1,43.333333333333336,2,0,9,5,2
21104518926,6,3,3,30.333333333333332,5,1,2,0,1
21104518929,4,1,3,27.5,4,2,3,3,1
21104518932,4,1,3,16.5,2,0,6,5,1
21104518936,3,1,2,37.333333333333336,3,1,1,1,1
21104518938,1,0,1,63.0,0,0,6,1,3
21104519026,2,1,1,52.0,2,0,9,4,1
21104519029,3,1,2,19.666666666666668,2,0,2,4,1
21104519032,2,1,1,64.0,0,0,6,1,1
21104519035,1,1,0,61.0,1,0,3,1,3
21104519038,2,1,1,69.5,0,0,6,1,1
21104519041,7,4,3,17.571428571428573,6,4,3,3,2
21105519126,2,1,1,58.0,0,0,6,4,1
21105519127,7,2,5,28.857142857142858,6,1,3,0,2
21105519132,2,1,1,43.0,2,0,3,4,1
21105519135,1,0,1,61.0,0,0,6,0,1
21105519138,4,3,1,32.25,4,1,9,4,1
21105519228,7,3,4,17.285714285714285,4,2,3,4,2
21105519230,5,2,3,12.4,3,1,3,5,2
21105519235,11,6,5,13.454545454545455,8,5,3,3,2
21105519238,5,3,2,13.2,2,0,6,5,2
21105519241,3,1,2,20.0,2,0,3,4,1
21105519327,4,2,2,33.25,0,0,6,5,2
21105519328,2,1,1,53.0,2,0,9,1,1
21105519332,5,3,2,25.6,4,3,3,3,2
21105519335,7,5,2,27.142857142857142,5,2,3,4,2
21105519338,4,3,1,53.5,3,0,9,2,1
21105519341,5,4,1,11.4,2,0,6,5,2
21105519425,8,5,3,18.5,4,2,6,3,2
21105519426,9,4,5,21.555555555555557,8,2,3,0,2
21105519431,3,2,1,37.666666666666664,0,0,6,2,1
21105519435,5,4,1,33.0,3,1,6,5,1
21105519438,8,4,4,19.5,7,3,9,5,2
21105519441,8,6,2,13.75,5,3,3,5,2
21105519529,3,2,1,25.666666666666668,3,1,3,4,1
21105519532,4,3,1,20.25,3,2,9,3,2
21105519535,2,1,1,67.5,0,0,6,4,1
21105519541,6,1,5,14.166666666666666,5,3,3,3,2
21105519627,7,5,2,17.428571428571427,5,4,3,3,2
21105519635,3,1,2,11.333333333333334,0,0,6,5,2
21105519636,4,3,1,21.0,3,2,9,3,2
21105519741,5,2,3,16.6,4,2,3,3,2
21106519826,1,0,1,97.0,0,0,6,1,3
21106519827,3,1,2,16.666666666666668,2,0,2,5,1
21106519834,5,2,3,13.2,2,0,6,5,2
21106519835,6,2,4,11.833333333333334,3,1,6,5,2
21106519838,5,3,2,13.2,3,1,3,5,2
21106519841,4,2,2,19.25,3,1,0,5,1
21106519926,6,4,2,20.166666666666668,3,3,6,3,2
21106519928,4,1,3,16.5,2,0,9,5,1
21106519931,1,0,1,70.0,0,0,6,1,1
21106519932,6,0,6,12.5,5,4,3,3,2
21106519938,1,0,1,67.0,0,0,6,1,3
21106519941,3,2,1,36.666666666666664,3,1,9,5,1
21106520025,3,0,3,13.666666666666666,1,0,6,5,2
21106520026,1,0,1,73.0,0,0,6,1,3
21106520032,2,2,0,36.5,2,0,9,4,3
21106520033,1,0,1,50.0,1,0,3,1,0
21106520038,4,1,3,20.25,3,1,2,4,1
21106520041,3,2,1,50.333333333333336,3,0,3,0,1
21106520126,5,3,2,19.2,4,1,3,4,2
21106520129,6,1,5,13.166666666666666,4,2,3,3,2
21106520132,4,3,1,14.75,2,0,6,5,1
21106520135,4,3,1,16.5,3,1,2,4,1
21106520138,1,1,0,65.0,0,0,6,1,3
21106520141,5,1,4,19.4,5,3,3,3,2
21106520225,6,2,4,18.333333333333332,5,3,3,3,2
21106520226,2,1,1,55.0,2,0,3,1,1
21106520233,5,3,2,12.8,4,3,3,3,2
21106520235,3,1,2,14.666666666666666,2,0,3,4,1
21106520238,2,1,1,51.5,2,0,3,4,1
21106520241,2,1,1,71.5,1,0,3,1,1
21106520325,1,0,1,64.0,0,0,6,1,3
21106520326,1,0,1,80.0,0,0,6,1,3
21106520331,2,0,2,29.5,1,1,6,1,1
21106520332,6,5,1,16.833333333333332,4,2,3,3,2
21106520338,2,1,1,24.5,2,0,3,5,1
21106520341,1,0,1,69.0,0,0,6,1,3
21106520426,1,0,1,56.0,0,0,6,1,3
21106520428,1,1,0,76.0,0,0,6,1,3
21106520432,3,2,1,15.666666666666666,1,0,6,4,1
21106520435,2,1,1,64.0,0,0,6,1,1
21106520438,4,1,3,20.75,3,1,3,4,1
21106520441,1,1,0,72.0,0,0,6,1,3
21106520527,1,0,1,76.0,0,0,6,1,3
21106520529,3,1,2,47.333333333333336,1,0,6,0,1
21106520532,4,3,1,15.25,3,1,3,2,1
21106520535,4,3,1,16.5,3,1,3,4,1
21106520538,1,0,1,54.0,0,0,6,0,1
21106520541,1,0,1,72.0,0,0,6,1,3
21107520625,3,2,1,40.666666666666664,2,0,6,5,2
21107520629,3,2,1,34.0,1,0,6,5,1
21107520632,4,1,3,19.25,4,3,3,3,2
21107520635,4,2,2,15.75,2,1,6,5,1
21107520638,3,1,2,24.666666666666668,2,0,9,5,1
21107520641,5,4,1,14.8,3,1,3,5,2
21107520727,5,4,1,39.2,3,0,9,5,2
21107520729,2,0,2,43.0,1,0,6,0,1
21107520732,3,1,2,52.666666666666664,1,0,6,0,1
21107520735,1,0,1,61.0,0,0,6,1,3
21107520738,8,4,4,21.375,7,4,3,3,2
21107520741,7,4,3,19.0,6,4,3,3,2
21107520827,1,0,1,60.0,0,0,6,0,1
21107520829,1,1,0,77.0,0,0,6,1,3
21107520832,3,2,1,60.333333333333336,1,0,6,1,1
21107520836,6,1,5,27.333333333333332,4,2,3,0,2
21107520838,1,0,1,63.0,0,0,6,1,3
21107520841,5,2,3,19.6,3,2,6,3,2
21107520926,5,3,2,33.4,4,1,9,0,2
21107520929,6,3,3,25.0,4,2,6,5,2
21107520932,1,0,1,73.0,0,0,6,1,3
21107520933,1,1,0,65.0,0,0,6,1,3
21107520938,3,2,1,49.0,1,0,6,4,1
21107520941,5,1,4,19.6,4,2,0,3,2
21107521025,5,3,2,23.6,4,2,9,5,2
21107521032,4,2,2,12.25,2,0,6,5,1
21107521035,4,2,2,20.5,3,3,6,3,2
21107521038,4,2,2,34.25,1,1,6,1,1
21107521041,3,1,2,21.333333333333332,3,1,3,5,1
21107521126,3,1,2,44.0,2,1,6,1,3
21107521129,7,3,4,17.571428571428573,5,3,0,3,2
21107521132,3,1,2,52.666666666666664,1,0,6,0,1
21107521135,2,1,1,26.5,2,0,9,5,1
21107521138,6,2,4,21.833333333333332,6,2,3,0,2
21107521141,3,2,1,35.333333333333336,1,0,6,1,1
21107521226,5,2,3,17.6,3,1,3,5,2
21107521229,5,2,3,23.6,5,3,3,3,2
21107521234,2,1,1,32.5,2,0,9,5,1
21107521236,2,1,1,60.5,0,0,6,1,3
21107521238,4,1,3,27.75,4,2,9,3,1
21107521241,4,1,3,40.0,3,0,9,0,1
21107521326,3,2,1,51.0,2,1,7,4,1
21107521329,1,0,1,80.0,0,0,6,1,3
21107521338,5,3,2,36.0,3,2,6,0,1
21107521341,4,1,3,45.75,2,2,6,1,1
21107521426,4,3,1,25.0,4,2,3,3,1
21107521429,4,2,2,24.75,4,2,3,3,1
21107521435,4,3,1,24.25,2,1,6,4,1
21107521436,3,1,2,24.0,2,0,9,5,1
21107521438,1,0,1,56.0,0,0,6,0,1
21107521441,4,3,1,16.75,1,1,6,4,1
21108521529,3,2,1,46.0,1,1,6,4,1
21108521530,6,3,3,14.333333333333334,4,2,9,3,2
21108521531,3,2,1,22.666666666666668,3,1,3,5,1
21108521532,3,1,2,26.333333333333332,2,1,6,1,2
21108521538,8,6,2,12.25,3,2,6,5,2
21108521541,6,2,4,14.333333333333334,2,2,6,3,2
21108521629,8,6,2,23.75,7,4,3,3,2
21108521630,5,2,3,37.0,3,1,6,0,2
21108521632,1,0,1,67.0,0,0,6,1,3
21108521635,1,0,1,51.0,0,0,6,1,3
21108521638,3,2,1,16.333333333333332,2,0,9,5,1
21108521641,1,0,1,67.0,0,0,6,1,3
21108521726,4,3,1,16.0,3,1,3,4,1
21108521729,4,2,2,22.5,4,2,3,3,1
21108521732,4,2,2,17.0,3,1,3,5,1
21108521733,4,2,2,24.5,3,1,6,5,2
21108521738,3,1,2,36.0,1,1,6,5,1
21108521741,1,0,1,93.0,0,0,6,1,3
21108521826,1,0,1,56.0,0,0,6,1,3
21108521829,4,2,2,13.75,3,2,3,3,2
21108521832,4,2,2,29.0,3,2,3,3,1
21108521835,6,4,2,27.0,5,3,1,3,2
21108521838,2,1,1,62.5,0,0,6,1,1
21108521841,1,0,1,74.0,0,0,6,1,3
21108521926,5,3,2,14.4,4,2,3,5,2
21108521929,2,1,1,29.5,2,0,3,5,1
21108521933,4,1,3,20.25,3,3,3,3,2
21108521935,9,8,1,21.11111111111111,7,6,6,3,2
21108521938,2,1,1,62.5,0,0,6,1,1
21108521941,6,3,3,22.0,5,3,3,3,2
21108522026,4,2,2,32.0,3,2,3,3,1
21108522028,1,0,1,84.0,0,0,6,1,3
21108522032,5,1,4,20.0,2,2,6,3,2
21108522035,4,2,2,13.75,2,0,6,5,1
21108522038,5,3,2,15.2,3,1,6,5,2
21108522041,8,5,3,25.0,5,4,6,3,2
21108522126,3,1,2,40.333333333333336,0,0,6,5,1
21108522127,3,1,2,12.333333333333334,1,0,6,5,2
21108522132,6,5,1,14.833333333333334,2,2,6,3,2
21108522135,7,1,6,16.0,5,4,6,3,2
21108522138,5,3,2,12.2,2,1,6,5,2
21108522141,6,4,2,12.0,3,1,6,5,2
21108522228,2,1,1,56.5,0,0,6,1,1
21108522229,5,4,1,15.0,4,3,3,5,2
21108522232,4,3,1,16.0,2,0,6,5,1
21108522235,2,1,1,55.0,0,0,6,4,1
21108522238,4,1,3,23.25,0,0,6,5,1
21108522241,2,1,1,29.0,2,0,3,5,1
21108522326,3,1,2,57.666666666666664,1,0,6,0,1
21108522329,9,8,1,13.0,6,4,3,5,2
21108522335,2,1,1,36.5,2,0,3,4,1
21108522336,2,0,2,49.5,0,0,6,0,0
21108522338,5,4,1,28.6,3,2,6,3,2
21108522341,4,1,3,34.5,3,2,3,3,1
21109522526,8,6,2,14.125,5,3,3,3,2
21109522529,1,0,1,47.0,0,0,6,0,1
21109522531,5,4,1,16.0,3,2,3,3,2
21109522535,4,3,1,17.5,2,1,3,5,1
21109522538,4,2,2,17.5,3,2,3,3,1
21109522541,7,5,2,21.0,4,3,3,3,2
21109522626,4,1,3,19.0,2,2,6,3,1
21109522629,7,3,4,24.857142857142858,5,2,3,5,2
21109522632,5,3,2,19.0,3,2,6,3,2
21109522635,4,2,2,43.0,2,0,6,0,1
21109522638,7,4,3,17.142857142857142,6,3,3,3,2
21109522641,7,5,2,26.285714285714285,4,2,6,2,2
21109522726,5,2,3,26.6,4,3,3,3,2
21109522727,4,3,1,28.25,4,1,3,4,1
21109522732,2,0,2,54.0,1,0,6,1,3
21109522735,2,2,0,28.5,1,1,6,2,0
21109522738,7,6,1,30.285714285714285,5,2,3,5,2
21109522741,4,2,2,17.25,2,0,6,5,1
21109522826,2,1,1,40.0,1,0,3,4,1
21109522829,6,2,4,12.0,4,2,3,3,2
21109522832,1,1,0,42.0,1,0,3,5,0
21109522835,4,3,1,33.75,3,2,4,3,1
21109522838,2,1,1,41.5,1,0,6,1,3
21109522841,1,0,1,61.0,0,0,6,0,1
21109522926,5,2,3,43.0,3,0,6,0,2
21109522929,4,2,2,22.25,1,0,6,5,1
21109522932,8,4,4,16.75,5,4,6,3,2
21109522935,4,2,2,35.5,4,1,3,5,1
21109522938,4,1,3,17.75,4,1,3,1,2
21109522941,4,1,3,18.75,3,1,3,4,1
21109523026,7,2,5,23.428571428571427,6,3,9,3,2
21109523029,1,0,1,58.0,0,0,6,1,3
21109523032,7,3,4,14.714285714285714,5,3,3,5,2
21109523035,8,3,5,18.75,5,2,3,4,2
21109523038,7,3,4,29.571428571428573,5,1,3,0,2
21109523041,7,4,3,16.142857142857142,5,2,3,0,2
21110523126,2,1,1,72.0,1,0,5,1,1
21110523129,3,2,1,38.333333333333336,3,1,2,4,1
21110523135,5,3,2,14.2,2,0,6,5,2
21110523138,4,1,3,40.25,3,0,0,5,2
21110523141,1,0,1,72.0,0,0,6,1,3
21110523226,3,1,2,27.333333333333332,2,2,9,3,2
21110523229,4,1,3,13.75,2,0,3,5,1
21110523232,2,1,1,33.0,2,0,3,1,1
21110523235,4,0,4,22.25,1,0,6,5,0
21110523238,1,0,1,80.0,0,0,6,1,3
21110523241,4,3,1,49.75,2,0,6,1,1
21110523326,7,4,3,15.428571428571429,5,3,3,3,2
21110523329,2,1,1,42.5,1,0,6,1,3
21110523332,5,3,2,20.2,4,3,3,3,2
21110523335,6,3,3,20.666666666666668,4,2,3,3,2
21110523338,5,2,3,24.8,5,2,3,3,2
21110523341,7,6,1,21.428571428571427,6,4,3,3,2
21110523426,5,3,2,19.6,4,2,9,3,2
21110523429,5,3,2,19.2,4,2,9,3,2
21110523432,6,3,3,26.166666666666668,5,3,3,3,2
21110523435,2,1,1,60.5,0,0,6,1,1
21110523438,5,4,1,27.6,5,3,3,3,2
21110523441,1,1,0,96.0,0,0,6,1,3
21110523530,7,4,3,17.0,6,2,3,5,2
21110523532,7,4,3,18.428571428571427,4,1,3,5,2
21110523535,8,3,5,15.5,7,5,3,3,2
21110523538,5,2,3,20.4,3,2,6,3,2
21110523541,8,4,4,16.0,5,3,3,3,2
21110523626,4,2,2,31.25,2,2,6,3,1
21110523628,4,1,3,55.75,2,0,6,5,1
21110523632,10,5,5,18.9,6,5,3,3,2
21110523635,2,0,2,31.0,1,0,6,1,2
21110523638,2,1,1,22.5,2,0,3,4,1
21111523726,3,1,2,21.0,2,0,2,4,1
21111523729,5,4,1,38.8,5,0,2,4,2
21111523732,6,3,3,14.5,4,2,3,3,2
21111523738,4,2,2,21.75,4,2,3,3,2
21111523741,5,1,4,25.6,5,2,9,3,2
21111523825,4,3,1,34.0,2,1,6,1,1
21111523829,4,0,4,28.5,2,0,6,5,2
21111523831,3,2,1,39.666666666666664,2,1,3,1,1
21111523832,4,3,1,32.25,3,2,3,3,1
21111523838,1,0,1,65.0,0,0,6,1,3
21111523841,7,3,4,22.571428571428573,7,4,2,3,2
21111523926,2,1,1,79.5,0,0,6,1,1
21111523929,5,3,2,26.8,5,3,3,3,2
21111523932,3,1,2,55.333333333333336,2,0,3,1,1
21111523935,6,3,3,18.0,4,2,6,5,2
21111523938,5,3,2,17.0,3,1,6,5,2
21111523941,4,1,3,12.25,2,0,6,5,1
21111524029,2,0,2,21.5,2,1,2,1,3
21111524032,6,2,4,24.666666666666668,4,2,2,5,1
21111524035,5,2,3,22.2,5,3,3,3,2
21111524038,5,2,3,36.4,3,1,6,5,2
21111524041,6,2,4,25.333333333333332,6,3,3,3,2
21111524129,2,0,2,39.5,1,0,6,1,3
21111524131,8,4,4,15.625,4,4,6,3,2
21111524138,8,3,5,18.875,7,4,2,3,2
21111524227,5,2,3,31.8,0,0,6,4,2
21111524229,5,3,2,17.8,4,2,3,3,2
