Address,member,Total_income,Fasl,year
20729477126,1,96270000,3,1401
20729477129,1,171750000,3,1401
20729477132,1,70300000,3,1401
20729477135,1,70300000,3,1401
20729477138,1,83250000,3,1401
20729477141,1,161950000,3,1401
20801477726,1,53720000,3,1401
20801477729,1,312000000,3,1401
20801477732,1,105400000,3,1401
20801477735,1,79590000,3,1401
20801477738,1,105400000,3,1401
20801477741,1,79590000,3,1401
20802478126,1,93660000,3,1401
20802478129,1,96040000,3,1401
20802478132,1,93660000,3,1401
20802478135,1,847210000,3,1401
20802478138,1,876660000,3,1401
20802478141,1,182350000,3,1401
20802478526,1,109760000,3,1401
20802478529,1,141760000,3,1401
20802478532,1,738400000,3,1401
20802478538,1,107040000,3,1401
20802478541,1,829040000,3,1401
20803478933,1,64740000,3,1401
20803478936,1,950770000,3,1401
20803478936,2,1040770000,3,1401
20803478938,1,130860000,3,1401
20803478941,1,1505630000,3,1401
20803479326,1,141960000,3,1401
20803479328,1,340440000,3,1401
20803479335,1,87210000,3,1401
20803479338,1,529310000,3,1401
20803479341,1,810680000,3,1401
20803479726,1,1036050000,3,1401
20803479731,2,32000000,3,1401
20803479735,1,212770000,3,1401
20803479738,1,158420000,3,1401
20803479741,1,222830000,3,1401
20804480126,1,80280000,3,1401
20804480129,1,82320000,3,1401
20804480132,1,80280000,3,1401
20804480138,1,922300000,3,1401
20804480141,1,80280000,3,1401
20804480526,1,809210000,3,1401
20804480529,1,96040000,3,1401
20804480532,1,72660000,3,1401
20804480535,1,63210000,3,1401
20804480538,1,808210000,3,1401
20804480541,1,905040000,3,1401
20805480926,1,352160000,3,1401
20805480929,1,126200000,3,1401
20805480932,1,94830000,3,1401
20805480935,1,125960000,3,1401
20805480941,1,89060000,3,1401
20805481326,1,105400000,3,1401
20805481329,1,105400000,3,1401
20805481332,1,105400000,3,1401
20805481335,1,893780000,3,1401
20805481341,1,627070000,3,1401
20806481726,1,49210000,3,1401
20806481729,1,96040000,3,1401
20806481732,1,796210000,3,1401
20806481735,1,93660000,3,1401
20806481738,1,854660000,3,1401
20806481741,1,49210000,3,1401
20807482126,1,844240000,3,1401
20807482129,1,844040000,3,1401
20807482132,1,72240000,3,1401
20807482135,1,791240000,3,1401
20807482138,1,208400000,3,1401
20807482141,1,83040000,3,1401
20807482526,1,802180000,3,1401
20807482529,1,106320000,3,1401
20807482532,1,812180000,3,1401
20807482535,1,106220000,3,1401
20807482538,1,811300000,3,1401
20807482541,1,80280000,3,1401
20808482926,1,115680000,3,1401
20808482929,1,144100000,3,1401
20808482932,1,115680000,3,1401
20808482935,1,87210000,3,1401
20808482938,1,115680000,3,1401
20808482941,1,658690000,3,1401
20808483326,1,63660000,3,1401
20808483329,1,63660000,3,1401
20808483331,1,94830000,3,1401
20808483335,1,63660000,3,1401
20808483338,1,565880000,3,1401
20809483726,1,1007590000,3,1401
20809483729,1,91820000,3,1401
20809483732,1,264380000,3,1401
20809483735,1,312890000,3,1401
20809483738,1,99630000,3,1401
20809483741,1,179380000,3,1401
20810484126,1,172170000,3,1401
20810484129,1,1574770000,3,1401
20810484129,2,1220770000,3,1401
20810484132,1,146910000,3,1401
20810484134,1,1206050000,3,1401
20810484138,1,173280000,3,1401
20810484141,1,354540000,3,1401
20811484526,1,102880000,3,1401
20811484529,1,77520000,3,1401
20811484532,1,128200000,3,1401
20811484535,1,902880000,3,1401
20811484538,1,102880000,3,1401
20811484541,1,783700000,3,1401
20812484926,1,532640000,3,1401
20812484930,1,1325540000,3,1401
20812484930,2,860770000,3,1401
20812484936,1,153330000,3,1401
20812485325,1,350770000,3,1401
20812485329,1,134230000,3,1401
20812485331,1,122690000,3,1401
20812485335,1,78680000,3,1401
20812485338,1,128700000,3,1401
20812485341,3,500680000,3,1401
20813485726,1,177690000,3,1401
20813485729,1,311280000,3,1401
20813485732,1,181740000,3,1401
20813485736,1,148140000,3,1401
20813485738,1,247310000,3,1401
20813485741,1,694850000,3,1401
20815486129,1,500660000,3,1401
20815486132,1,165790000,3,1401
20815486136,1,148140000,3,1401
20815486138,1,625540000,3,1401
20815486141,1,195560000,3,1401
20815486526,1,167560000,3,1401
20815486529,1,251680000,3,1401
20815486532,1,256690000,3,1401
20815486535,1,5770000,3,1401
20815486535,2,72540000,3,1401
20815486538,1,365240000,3,1401
20815486541,1,237640000,3,1401
20816486925,1,379970000,3,1401
20816486928,1,259560000,3,1401
20816486932,1,64690000,3,1401
20816486934,1,107290000,3,1401
20816486934,2,39970000,3,1401
20816486938,1,211740000,3,1401
20816486941,1,553060000,3,1401
20817487326,1,80280000,3,1401
20817487329,1,106320000,3,1401
20817487332,1,826180000,3,1401
20817487335,1,62280000,3,1401
20817487338,1,864320000,3,1401
20817487341,1,132300000,3,1401
20817487729,1,63210000,3,1401
20817487732,1,93660000,3,1401
20817487735,1,836210000,3,1401
20817487738,1,96040000,3,1401
20817487741,1,844660000,3,1401
20818488126,1,125960000,3,1401
20818488129,1,625960000,3,1401
20818488131,1,435310000,3,1401
20818488135,1,63660000,3,1401
20818488138,1,529660000,3,1401
20818488141,1,956590000,3,1401
20819488526,1,82320000,3,1401
20819488529,1,106320000,3,1401
20819488532,1,823280000,3,1401
20819488535,1,82320000,3,1401
20819488541,1,836180000,3,1401
20820489326,1,141760000,3,1401
20820489329,1,109760000,3,1401
20820489332,1,83040000,3,1401
20820489335,1,830240000,3,1401
20820489338,1,774400000,3,1401
20820489341,1,109760000,3,1401
20821488926,1,96040000,3,1401
20821488932,1,784210000,3,1401
20821488935,1,93660000,3,1401
20821488938,1,93660000,3,1401
20821488941,1,795850000,3,1401
20823489727,1,105400000,3,1401
20823489729,1,105400000,3,1401
20823489732,1,79590000,3,1401
20823489734,1,154920000,3,1401
20823489738,1,131150000,3,1401
20823489741,1,105400000,3,1401
20904490425,1,82320000,3,1401
20904490429,1,71300000,3,1401
20904490432,1,86320000,3,1401
20904490435,1,59180000,3,1401
20904490438,1,160300000,3,1401
20904490438,2,5000000,3,1401
20904490441,1,84320000,3,1401
20904490441,2,3000000,3,1401
20905490826,1,86340000,3,1401
20905490829,1,87960000,3,1401
20905490832,1,627300000,3,1401
20905490836,1,103440000,3,1401
20905490838,1,116300000,3,1401
20905490841,1,103440000,3,1401
20905491226,1,82980000,3,1401
20905491229,1,378360000,3,1401
20905491232,1,67440000,3,1401
20905491234,1,457740000,3,1401
20905491238,1,122700000,3,1401
20905491241,1,746700000,3,1401
20906491626,1,99480000,3,1401
20906491629,1,135200000,3,1401
20906491629,2,45000000,3,1401
20906491629,3,5000000,3,1401
20906491632,1,83180000,3,1401
20906491632,2,5000000,3,1401
20906491635,1,136300000,3,1401
20906491635,2,4000000,3,1401
20906491635,3,4000000,3,1401
20906491635,4,4000000,3,1401
20906491638,1,137300000,3,1401
20906491638,2,5000000,3,1401
20906491638,3,5000000,3,1401
20906491641,1,111300000,3,1401
20906492028,1,39150000,3,1401
20906492028,2,4000000,3,1401
20906492032,1,61000000,3,1401
20906492032,2,1000000,3,1401
20906492032,3,1000000,3,1401
20906492035,1,86720000,3,1401
20906492035,2,2000000,3,1401
20906492035,3,2000000,3,1401
20906492035,4,2000000,3,1401
20906492038,1,101600000,3,1401
20906492041,1,114250000,3,1401
20906492041,2,4000000,3,1401
20906492041,3,4000000,3,1401
20906492041,4,4000000,3,1401
20907492426,1,152120000,3,1401
20907492429,1,141700000,3,1401
20907492429,2,5500000,3,1401
20907492429,3,5500000,3,1401
20907492432,1,52920000,3,1401
20907492432,2,3000000,3,1401
20907492435,1,162200000,3,1401
20907492435,2,10000000,3,1401
20907492435,4,72000000,3,1401
20907492435,5,800000,3,1401
20907492435,6,500000,3,1401
20907492435,7,109200000,3,1401
20907492438,1,133200000,3,1401
20907492438,2,5000000,3,1401
20907492438,3,5000000,3,1401
20907492438,4,5000000,3,1401
20907492438,5,5000000,3,1401
20908492826,1,67780000,3,1401
20908492826,2,5500000,3,1401
20908492826,3,41500000,3,1401
20908492829,1,247680000,3,1401
20908492836,1,87820000,3,1401
20908492836,2,5500000,3,1401
20908492836,3,5500000,3,1401
20908492838,1,82320000,3,1401
20908492838,2,5500000,3,1401
20908492841,1,5500000,3,1401
20908492841,2,5500000,3,1401
20908493229,1,135400000,3,1401
20908493229,2,5500000,3,1401
20908493229,3,5500000,3,1401
20908493230,1,98100000,3,1401
20908493230,2,5500000,3,1401
20908493230,3,5500000,3,1401
20908493235,1,62280000,3,1401
20908493238,1,74300000,3,1401
20908493238,2,4400000,3,1401
20908493241,1,69900000,3,1401
20913493625,1,227020000,3,1401
20913493625,2,5500000,3,1401
20913493625,3,5500000,3,1401
20913493629,1,168200000,3,1401
20913493635,1,66120000,3,1401
20913493636,1,107520000,3,1401
20913493636,2,5000000,3,1401
20913493638,1,73700000,3,1401
20913493641,1,225020000,3,1401
20913493641,2,3500000,3,1401
20913493641,3,3500000,3,1401
20913494026,1,85820000,3,1401
20913494026,2,3500000,3,1401
20913494029,1,85820000,3,1401
20913494029,2,3500000,3,1401
20913494029,3,3500000,3,1401
20913494029,4,3500000,3,1401
20913494035,1,111000000,3,1401
20913494035,2,3000000,3,1401
20913494036,1,85820000,3,1401
20913494036,2,3500000,3,1401
20913494038,1,103800000,3,1401
20913494041,1,104300000,3,1401
20914494425,1,769900000,3,1401
20914494429,1,5000000,3,1401
20914494429,2,5000000,3,1401
20914494432,1,53000000,3,1401
20914494432,2,5000000,3,1401
20914494433,1,3000000,3,1401
20914494433,2,3000000,3,1401
20914494438,1,1005000000,3,1401
20914494441,1,5000000,3,1401
20914494441,2,5000000,3,1401
20914494441,3,5000000,3,1401
20915494829,1,337900000,3,1401
20915494835,1,413190000,3,1401
20915494835,2,1070000,3,1401
20915494836,1,114580000,3,1401
20915494836,2,11700000,3,1401
20915494841,1,239220000,3,1401
20915494841,2,11700000,3,1401
20915494841,3,11700000,3,1401
20916495226,1,105200000,3,1401
20916495226,2,5000000,3,1401
20916495230,1,82950000,3,1401
20916495232,1,65180000,3,1401
20916495232,2,5000000,3,1401
20916495232,3,5000000,3,1401
20916495236,1,90220000,3,1401
20916495626,1,257200000,3,1401
20916495626,2,5000000,3,1401
20916495628,1,193800000,3,1401
20916495628,2,5000000,3,1401
20916495628,3,5000000,3,1401
20916495632,1,123150000,3,1401
20916495632,2,5000000,3,1401
20916495632,3,5000000,3,1401
20916495635,1,193800000,3,1401
20916495635,2,5000000,3,1401
20916495635,3,5000000,3,1401
20916495638,1,118150000,3,1401
20916496026,1,416200000,3,1401
20916496027,1,82520000,3,1401
20916496027,2,5000000,3,1401
20916496027,3,5000000,3,1401
20916496032,1,133200000,3,1401
20916496032,2,5000000,3,1401
20916496032,3,5000000,3,1401
20916496033,1,143200000,3,1401
20916496033,2,5000000,3,1401
20916496033,3,5000000,3,1401
20916496038,1,233200000,3,1401
20916496038,2,5000000,3,1401
20916496038,3,5000000,3,1401
20916496041,1,82520000,3,1401
20916496041,2,5000000,3,1401
20916496041,3,5000000,3,1401
20916496426,1,63080000,3,1401
20916496426,2,5000000,3,1401
20916496432,1,45080000,3,1401
20916496434,1,66200000,3,1401
20916496438,1,150180000,3,1401
20917496825,1,75400000,3,1401
20917496825,2,5500000,3,1401
20917496828,1,352650000,3,1401
20917496831,1,72950000,3,1401
20917496831,2,5500000,3,1401
20917496831,3,52650000,3,1401
20917496835,1,60450000,3,1401
20917496838,1,98100000,3,1401
20917496838,2,5500000,3,1401
20917496838,3,5500000,3,1401
20917496841,1,758550000,3,1401
20917496841,2,5500000,3,1401
20917497226,1,57620000,3,1401
20917497226,2,5500000,3,1401
20917497229,1,106680000,3,1401
20917497229,2,3800000,3,1401
20917497234,1,57620000,3,1401
20917497234,2,5500000,3,1401
20917497238,1,133700000,3,1401
20917497238,2,5500000,3,1401
20917497241,1,157700000,3,1401
20917497241,2,5500000,3,1401
20917497241,3,5500000,3,1401
20917497630,1,105700000,3,1401
20917497630,2,5500000,3,1401
20917497630,3,5500000,3,1401
20917497630,4,5500000,3,1401
20917497630,5,5500000,3,1401
20917497630,6,45580000,3,1401
20917497632,1,217780000,3,1401
20917497632,2,5500000,3,1401
20917497632,3,5500000,3,1401
20917497632,4,47680000,3,1401
20917497635,1,1005580000,3,1401
20917497635,2,5500000,3,1401
20917497638,1,129200000,3,1401
20917497638,2,11000000,3,1401
20917497638,3,11000000,3,1401
20917497638,4,11000000,3,1401
20917497641,1,159700000,3,1401
20917497641,2,5500000,3,1401
20917497641,3,5500000,3,1401
20917497641,4,5500000,3,1401
20917497641,5,5500000,3,1401
20918498026,1,75885000,3,1401
20918498026,2,5985000,3,1401
20918498029,1,98585000,3,1401
20918498029,2,5985000,3,1401
20918498032,1,114865000,3,1401
20918498032,2,11985000,3,1401
20918498032,3,11985000,3,1401
20918498032,4,11985000,3,1401
20918498035,1,120950000,3,1401
20918498035,2,5700000,3,1401
20918498038,1,77520000,3,1401
20918498041,1,140185000,3,1401
20918498041,2,11985000,3,1401
20919498425,1,134700000,3,1401
20919498426,1,104800000,3,1401
20919498435,1,159360000,3,1401
20919498438,1,88600000,3,1401
20919498441,1,190800000,3,1401
20919498826,1,80600000,3,1401
20919498829,1,136360000,3,1401
20919498832,1,80600000,3,1401
20919498836,1,90300000,3,1401
20919498836,6,76300000,3,1401
20919498838,1,246600000,3,1401
20919498841,1,277200000,3,1401
20920499225,1,127640000,3,1401
20920499226,1,111640000,3,1401
20920499232,1,131140000,3,1401
20920499234,1,135640000,3,1401
20920499238,1,159100000,3,1401
20920499241,1,138600000,3,1401
20922499626,1,109320000,3,1401
20922499626,2,12000000,3,1401
20922499630,1,164000000,3,1401
20922499632,1,129320000,3,1401
20922499632,2,12000000,3,1401
20922499635,1,177385000,3,1401
20922499635,2,11985000,3,1401
20922499635,3,62385000,3,1401
20922499638,1,136105000,3,1401
20922499638,2,11985000,3,1401
20922499641,1,79400000,3,1401
20922499641,2,12000000,3,1401
20923500027,1,258000000,3,1401
20923500029,1,59000000,3,1401
20923500032,1,73840000,3,1401
20923500035,1,439380000,3,1401
20923500038,1,52920000,3,1401
20923500041,1,55920000,3,1401
20923500425,1,134360000,3,1401
20923500429,1,76560000,3,1401
20923500432,1,54360000,3,1401
20923500435,1,223000000,3,1401
20923500438,1,304360000,3,1401
20923500441,1,174000000,3,1401
20927502027,1,111380000,3,1401
20927502027,2,8500000,3,1401
20927502027,3,8500000,3,1401
20927502029,1,89220000,3,1401
20927502029,2,11700000,3,1401
20927502032,1,106120000,3,1401
20927502032,2,62120000,3,1401
20927502035,1,118020000,3,1401
20927502035,2,16500000,3,1401
20927502035,3,16500000,3,1401
20927502038,1,114580000,3,1401
20927502038,2,11700000,3,1401
20927502041,1,163900000,3,1401
20927502041,2,11700000,3,1401
20927502041,3,11700000,3,1401
20927502041,4,11700000,3,1401
20929501225,1,375300000,3,1401
20929501229,1,101640000,3,1401
20929501229,2,150000000,3,1401
20929501234,1,270340000,3,1401
20929501234,2,155000000,3,1401
20929501235,1,55400000,3,1401
20929501238,1,68380000,3,1401
20929501241,1,34920000,3,1401
20930500828,1,115020000,3,1401
20930500829,1,758340000,3,1401
20930500832,1,144000000,3,1401
20930500835,1,114900000,3,1401
20930500835,2,11700000,3,1401
20930500835,3,11700000,3,1401
20930500835,4,11700000,3,1401
20930500838,1,22320000,3,1401
20930500838,2,18000000,3,1401
20932501626,1,604700000,3,1401
20932501630,1,90150000,3,1401
20932501632,1,304700000,3,1401
20932501633,1,82450000,3,1401
20932501638,1,105150000,3,1401
20932501641,1,100150000,3,1401
20934503628,1,120750000,3,1401
20934503628,2,5500000,3,1401
20934503629,1,190800000,3,1401
20934503632,1,107800000,3,1401
20934503632,2,5500000,3,1401
20934503634,1,164180000,3,1401
20934503634,2,72000000,3,1401
20934503638,1,147680000,3,1401
20934503638,2,5500000,3,1401
20934503641,1,143800000,3,1401
20934503641,2,5500000,3,1401
20934503641,3,5500000,3,1401
20934503641,4,5500000,3,1401
20934503641,5,5500000,3,1401
20935502426,1,114300000,3,1401
20935502430,1,135760000,3,1401
20935502434,1,187340000,3,1401
20935502435,1,91260000,3,1401
20935502438,1,40800000,3,1401
20935502441,1,148560000,3,1401
20936504029,1,103250000,3,1401
20936504031,1,200250000,3,1401
20936504036,1,100400000,3,1401
20936504038,1,209500000,3,1401
20936504041,1,89900000,3,1401
20937502828,1,35000000,3,1401
20937502829,1,100900000,3,1401
20937502832,1,124500000,3,1401
20937502832,2,3900000,3,1401
20937502833,1,125600000,3,1401
20937502833,2,5000000,3,1401
20937502833,3,5000000,3,1401
20937502838,1,93500000,3,1401
20937502841,1,111100000,3,1401
20937502841,2,2000000,3,1401
20938503226,1,133700000,3,1401
20938503226,2,5500000,3,1401
20938503226,3,5500000,3,1401
20938503226,4,5500000,3,1401
20938503229,1,63620000,3,1401
20938503229,2,11500000,3,1401
20938503233,1,57620000,3,1401
20938503233,2,117650000,3,1401
20938503238,1,57620000,3,1401
20938503238,2,5500000,3,1401
20938503241,1,391700000,3,1401
21001514029,1,221890000,3,1401
21001514030,1,239770000,3,1401
21001514030,2,5320000,3,1401
21001514032,1,502870000,3,1401
21001514032,2,5320000,3,1401
21001514032,3,5320000,3,1401
21001514033,1,901220000,3,1401
21001514033,2,8500000,3,1401
21001514038,1,918040000,3,1401
21001514038,2,5320000,3,1401
21001514038,3,27190000,3,1401
21001514041,1,71400000,3,1401
21001514041,2,5320000,3,1401
21002504426,1,112040000,3,1401
21002504426,2,5400000,3,1401
21002504428,1,261660000,3,1401
21002504428,2,5400000,3,1401
21002504428,3,5400000,3,1401
21002504435,1,68700000,3,1401
21002504435,2,5200000,3,1401
21002504435,3,5200000,3,1401
21002504436,1,5400000,3,1401
21002504436,2,5400000,3,1401
21002504436,3,5400000,3,1401
21002504438,1,671500000,3,1401
21002504441,1,448800000,3,1401
21002504441,2,5400000,3,1401
21002504441,3,5400000,3,1401
21002504825,1,68665000,3,1401
21002504825,2,5320000,3,1401
21002504825,3,5320000,3,1401
21002504830,1,85160000,3,1401
21002504830,2,5300000,3,1401
21002504830,3,5300000,3,1401
21002504832,1,281550000,3,1401
21002504832,2,5320000,3,1401
21002504835,1,128230000,3,1401
21002504835,2,0,3,1401
21002504838,1,65645000,3,1401
21002504838,2,5300000,3,1401
21002505225,1,327560000,3,1401
21002505229,1,212840000,3,1401
21002505229,2,5000000,3,1401
21002505232,1,1293120000,3,1401
21002505232,2,5700000,3,1401
21002505232,3,5700000,3,1401
21002505232,4,5000000,3,1401
21002505234,1,93320000,3,1401
21002505234,2,5000000,3,1401
21002505234,3,5000000,3,1401
21002505234,4,5000000,3,1401
21002505238,1,69600000,3,1401
21002505238,2,3000000,3,1401
21002505238,3,3000000,3,1401
21002505241,1,1079320000,3,1401
21002505241,2,5000000,3,1401
21002505241,3,5000000,3,1401
21002505241,4,5000000,3,1401
21002505628,1,967680000,3,1401
21002505628,2,5500000,3,1401
21002505629,1,47680000,3,1401
21002505629,2,5500000,3,1401
21002505635,1,102300000,3,1401
21002505636,1,985680000,3,1401
21002505636,2,5500000,3,1401
21002505638,1,786980000,3,1401
21002505638,2,4800000,3,1401
21002505641,1,107300000,3,1401
21002505641,2,5000000,3,1401
21002505641,3,5000000,3,1401
21004515229,1,71710000,3,1401
21004515229,2,5110000,3,1401
21004515229,3,5110000,3,1401
21004515230,1,1100000000,3,1401
21004515230,2,5000000,3,1401
21004515231,1,115110000,3,1401
21004515231,2,5110000,3,1401
21004515231,3,5110000,3,1401
21004515232,1,81430000,3,1401
21004515232,2,5110000,3,1401
21004515232,3,5110000,3,1401
21004515238,1,232560000,3,1401
21004515241,1,299890000,3,1401
21004515241,2,5110000,3,1401
21005506025,1,52150000,3,1401
21005506025,2,5000000,3,1401
21005506025,3,87150000,3,1401
21005506031,1,905000000,3,1401
21005506031,2,5000000,3,1401
21005506031,3,5000000,3,1401
21005506032,1,164150000,3,1401
21005506032,2,5000000,3,1401
21005506038,1,392600000,3,1401
21005506041,1,252650000,3,1401
21005506041,2,5500000,3,1401
21005506426,1,58650000,3,1401
21005506426,2,5500000,3,1401
21005506428,1,726000000,3,1401
21005506432,1,53150000,3,1401
21005506432,2,6000000,3,1401
21005506435,1,110600000,3,1401
21005506435,2,6000000,3,1401
21006515625,1,88300000,3,1401
21006515625,2,5000000,3,1401
21006515625,3,5000000,3,1401
21006515630,1,169610000,3,1401
21006515630,2,5750000,3,1401
21006515630,3,5750000,3,1401
21006515630,4,5750000,3,1401
21006515631,1,274175000,3,1401
21006515631,2,5750000,3,1401
21006515631,3,5750000,3,1401
21006515631,4,5750000,3,1401
21006515631,5,5750000,3,1401
21006515633,1,262325000,3,1401
21006515633,2,5000000,3,1401
21006515633,3,5000000,3,1401
21006515638,1,132815000,3,1401
21006515641,1,130530000,3,1401
21006515641,2,5750000,3,1401
21006515641,3,26315000,3,1401
21008506827,1,81970000,3,1401
21008506828,1,647395000,3,1401
21008506828,2,5400000,3,1401
21008506831,1,67330000,3,1401
21008506831,2,5400000,3,1401
21008506831,3,5400000,3,1401
21008506832,1,1072500000,3,1401
21008506838,1,61930000,3,1401
21008506841,1,731850000,3,1401
21008507225,1,739145000,3,1401
21008507225,2,5500000,3,1401
21008507225,3,5500000,3,1401
21008507225,4,5500000,3,1401
21008507234,1,107500000,3,1401
21008507234,2,5500000,3,1401
21008507235,1,110050000,3,1401
21008507235,2,5400000,3,1401
21008507235,3,5400000,3,1401
21008507235,4,5400000,3,1401
21008507238,1,100800000,3,1401
21008507241,1,525850000,3,1401
21008507625,1,214360000,3,1401
21008507626,1,574560000,3,1401
21008507634,1,147560000,3,1401
21008507636,1,71600000,3,1401
21008507636,2,5000000,3,1401
21008507636,3,5000000,3,1401
21008507638,1,93320000,3,1401
21008507638,2,5000000,3,1401
21008507638,3,5000000,3,1401
21008507641,1,279560000,3,1401
21009508026,1,1230360000,3,1401
21009508026,2,5320000,3,1401
21009508026,3,5320000,3,1401
21009508028,1,742720000,3,1401
21009508028,2,5320000,3,1401
21009508028,3,5320000,3,1401
21009508028,4,5320000,3,1401
21009508032,1,59410000,3,1401
21009508032,2,5320000,3,1401
21009508035,1,84900000,3,1401
21009508035,2,5320000,3,1401
21009508035,3,5320000,3,1401
21009508038,1,76720000,3,1401
21009508038,2,5320000,3,1401
21009508038,3,5320000,3,1401
21009508041,1,74270000,3,1401
21009508041,2,10000000,3,1401
21009508426,1,304325000,3,1401
21009508426,2,5000000,3,1401
21009508426,3,5000000,3,1401
21009508426,4,5000000,3,1401
21009508426,5,5000000,3,1401
21009508429,1,60345000,3,1401
21009508438,1,5000000,3,1401
21009508438,2,5000000,3,1401
21009508438,3,25565000,3,1401
21009508438,4,25565000,3,1401
21009508441,1,214565000,3,1401
21010508826,1,50840000,3,1401
21010508826,2,6000000,3,1401
21010508829,1,115000000,3,1401
21010508829,2,5000000,3,1401
21010508829,3,5000000,3,1401
21010508832,1,500340000,3,1401
21010508832,2,5500000,3,1401
21010508835,1,226600000,3,1401
21010508835,2,10000000,3,1401
21010508835,3,10000000,3,1401
21010508838,1,105840000,3,1401
21010508838,2,11000000,3,1401
21010508841,1,415000000,3,1401
21010508841,2,5000000,3,1401
21010508841,3,5000000,3,1401
21010509226,1,71400000,3,1401
21010509226,2,1000000000,3,1401
21010509229,1,59090000,3,1401
21010509229,2,5000000,3,1401
21010509232,1,58090000,3,1401
21010509235,1,59790000,3,1401
21010509235,2,5700000,3,1401
21010509235,3,5700000,3,1401
21010509238,1,148570000,3,1401
21010509241,1,71400000,3,1401
21011509626,1,698000000,3,1401
21011509626,2,6000000,3,1401
21011509630,1,950250000,3,1401
21011509630,2,98900000,3,1401
21011509632,1,55950000,3,1401
21011509632,2,5500000,3,1401
21011509635,1,125550000,3,1401
21011509638,1,416250000,3,1401
21011509638,2,6000000,3,1401
21011509638,3,6000000,3,1401
21011509638,5,15000000,3,1401
21011509641,1,877150000,3,1401
21011509641,2,6000000,3,1401
21012510027,1,72000000,3,1401
21012510027,2,5400000,3,1401
21012510027,4,24000000,3,1401
21012510030,1,100950000,3,1401
21012510030,2,5300000,3,1401
21012510030,3,5300000,3,1401
21012510030,4,5300000,3,1401
21012510032,1,351950000,3,1401
21012510032,2,5300000,3,1401
21012510032,3,5300000,3,1401
21012510035,1,780950000,3,1401
21012510035,2,5300000,3,1401
21012510035,3,5300000,3,1401
21012510035,4,5300000,3,1401
21012510038,1,679050000,3,1401
21012510038,2,5400000,3,1401
21012510431,1,59090000,3,1401
21012510431,2,5000000,3,1401
21012510432,1,54090000,3,1401
21012510438,1,71400000,3,1401
21012510441,1,54090000,3,1401
21013514825,1,556850000,3,1401
21013514825,2,5200000,3,1401
21013514830,1,772650000,3,1401
21013514830,2,5000000,3,1401
21013514831,1,552850000,3,1401
21013514831,2,5200000,3,1401
21013514832,1,546650000,3,1401
21013514838,1,77650000,3,1401
21013514838,2,5500000,3,1401
21013514841,1,76250000,3,1401
21013514841,2,4600000,3,1401
21013514841,3,4600000,3,1401
21014510825,1,317595000,3,1401
21014510825,2,5000000,3,1401
21014510825,3,5000000,3,1401
21014510827,1,1015000000,3,1401
21014510827,2,5000000,3,1401
21014510827,3,5000000,3,1401
21014510832,1,99325000,3,1401
21014510835,1,632660000,3,1401
21014510838,1,40780000,3,1401
21014510841,1,1018260000,3,1401
21014510841,2,2400000,3,1401
21014510841,3,2400000,3,1401
21015512027,1,626125000,3,1401
21015512027,2,5320000,3,1401
21015512030,1,1281665000,3,1401
21015512030,2,5320000,3,1401
21015512032,1,475885000,3,1401
21015512036,1,1022080000,3,1401
21015512036,2,5300000,3,1401
21015512038,1,46100000,3,1401
21015512038,2,5320000,3,1401
21015512041,1,621645000,3,1401
21015512041,2,5300000,3,1401
21015512041,3,5300000,3,1401
21017511226,1,141150000,3,1401
21017511226,2,0,3,1401
21017511229,1,132750000,3,1401
21017511232,1,155910000,3,1401
21017511235,1,186250000,3,1401
21017511235,2,6000000,3,1401
21017511235,3,6000000,3,1401
21017511235,4,6000000,3,1401
21017511238,1,108380000,3,1401
21017511238,2,5500000,3,1401
21017511238,3,5500000,3,1401
21017511241,1,138920000,3,1401
21017511241,2,56000000,3,1401
21017511629,1,740300000,3,1401
21017511632,1,114700000,3,1401
21017511635,1,59150000,3,1401
21017511635,2,6000000,3,1401
21017511638,1,647820000,3,1401
21017511638,2,5500000,3,1401
21017511638,3,5500000,3,1401
21017511638,4,5500000,3,1401
21018512425,1,77600000,3,1401
21018512425,2,11000000,3,1401
21018512430,1,333560000,3,1401
21018512432,1,525500000,3,1401
21018512432,2,20500000,3,1401
21018512432,3,76500000,3,1401
21018512432,4,20500000,3,1401
21018512432,5,20500000,3,1401
21018512436,1,453600000,3,1401
21018512436,2,11000000,3,1401
21018512436,3,11000000,3,1401
21018512438,1,894160000,3,1401
21018512438,2,11200000,3,1401
21018512438,3,11200000,3,1401
21018512438,4,65200000,3,1401
21018512441,1,831840000,3,1401
21018512441,2,11000000,3,1401
21019512825,1,1018020000,3,1401
21019512825,2,5300000,3,1401
21019512830,1,88650000,3,1401
21019512832,1,93970000,3,1401
21019512832,2,5320000,3,1401
21019512832,3,5320000,3,1401
21019512835,1,555410000,3,1401
21019512835,2,5320000,3,1401
21019512835,3,5320000,3,1401
21019512838,1,76700000,3,1401
21019512838,2,5300000,3,1401
21019512841,1,13600000,3,1401
21019512841,2,5320000,3,1401
21019513226,1,863280000,3,1401
21019513226,2,8500000,3,1401
21019513228,1,717065000,3,1401
21019513232,1,454065000,3,1401
21019513235,1,339065000,3,1401
21019513238,1,334065000,3,1401
21020513626,1,298840000,3,1401
21020513626,2,4000000,3,1401
21020513629,1,93320000,3,1401
21020513629,2,5000000,3,1401
21020513629,3,5000000,3,1401
21020513629,4,5000000,3,1401
21020513632,1,1010600000,3,1401
