Address,member,ISCO_w,ISIC_w,hours_w,days_w,income_w_m,income_w_y,netincome_w_m,netincome_w_y,Fasl,year
22317638032,1,9314,41000.0,9,7,60000000,720000000,60000000,720000000,3,1401
22317638032,4,7111,41000.0,9,7,60000000,720000000,60000000,720000000,3,1401
22317638035,3,8142,43300.0,9,6,100000000,1200000000,100000000,1200000000,3,1401
22317638038,1,7113,43300.0,9,6,70000000,840000000,70000000,840000000,3,1401
22317638432,3,8142,22200.0,9,6,80000000,960000000,80000000,960000000,3,1401
22317638432,4,8142,22200.0,9,6,80000000,960000000,80000000,960000000,3,1401
22317638441,1,7422,26400.0,9,6,80000000,940000000,76260000,898000000,3,1401
22318634326,1,9212,1412.0,10,6,95000000,1200000000,88883334,1126600008,3,1401
22318634328,1,9212,1412.0,10,6,80000000,1020000000,75733334,968800008,3,1401
22318634328,2,9212,1412.0,8,6,60000000,760000000,58200000,738400000,3,1401
22318634331,1,9212,1412.0,10,6,78000000,986000000,73980000,937760000,3,1401
22318634334,1,9214,1130.0,10,6,70000000,840000000,70000000,840000000,3,1401
22318634338,1,9214,1130.0,10,6,65000000,780000000,65000000,780000000,3,1401
22318634341,1,9214,1130.0,10,6,60000000,720000000,60000000,720000000,3,1401
22319638832,1,7536,15200.0,8,6,65000000,780000000,65000000,780000000,3,1401
22319638835,3,5224,47590.0,8,6,60000000,720000000,60000000,720000000,3,1401
22319638838,3,510,84220.0,8,6,15000000,180000000,13650000,163800000,3,1401
22319638841,1,7231,18110.0,8,6,70000000,875000000,65730000,823760000,3,1401
22319638841,4,2330,85210.0,6,5,75000000,915000000,70000000,855000000,3,1401
22320632330,3,8143,17020.0,8,6,55000000,695000000,52430000,664160000,3,1401
22320632330,4,7221,25930.0,8,6,45000000,560000000,45000000,560000000,3,1401
22320632330,5,8171,17090.0,8,6,50000000,600000000,47660000,571920000,3,1401
22320632332,1,5224,47520.0,8,7,70000000,850000000,70000000,850000000,3,1401
22320632332,3,8112,23960.0,8,6,55000000,710000000,55000000,710000000,3,1401
22320632341,1,7517,10711.0,8,6,75000000,900000000,70500000,846000000,3,1401
22321639226,1,7514,10302.0,8,6,0,270000000,0,270000000,3,1401
22321639226,3,9314,41000.0,10,6,30000000,360000000,30000000,360000000,3,1401
22321639226,5,9314,41000.0,10,6,35000000,420000000,35000000,420000000,3,1401
22321639228,1,7213,25990.0,10,6,85000000,1080000000,80116667,1021400004,3,1401
22321639232,1,9211,27320.0,10,6,50000000,600000000,50000000,600000000,3,1401
22321639238,1,9314,41000.0,10,6,45000000,540000000,45000000,540000000,3,1401
22321639238,3,8153,14100.0,10,6,50000000,600000000,50000000,600000000,3,1401
22321639238,4,9510,14100.0,10,6,30000000,90000000,30000000,90000000,3,1401
22321639241,1,7212,42200.0,10,6,45000000,90000000,45000000,90000000,3,1401
22321639241,1,9122,45200.0,8,6,0,400000000,0,400000000,3,1401
22321639625,1,7318,95290.0,10,6,50000000,645000000,48883334,631600008,3,1401
22321639629,1,9314,41000.0,10,6,60000000,720000000,60000000,720000000,3,1401
22321639633,1,8152,14302.0,9,6,60000000,770000000,58200000,748400000,3,1401
22321639635,4,5224,47510.0,10,6,70000000,840000000,70000000,840000000,3,1401
22321639641,1,8322,49210.0,9,6,60000000,720000000,60000000,720000000,3,1401
22401639925,3,9329,16100.0,10,7,40000000,480000000,40000000,480000000,3,1401
22401639925,4,7225,25920.0,10,7,20000000,240000000,20000000,240000000,3,1401
22401639932,4,7131,43300.0,10,7,30000000,150000000,30000000,150000000,3,1401
22401639935,3,410,84230.0,10,6,50000000,350000000,45500000,318500000,3,1401
22401640325,1,9211,1610.0,8,4,0,150000000,0,150000000,3,1401
22401640732,1,7231,45200.0,10,6,50000000,600000000,50000000,600000000,3,1401
22401640735,1,5153,42100.0,10,7,45000000,560000000,42900000,534800000,3,1401
22401640735,3,9211,1610.0,8,4,35000000,245000000,35000000,245000000,3,1401
22402641135,1,9314,41000.0,8,5,50000000,550000000,50000000,550000000,3,1401
22402641138,1,3341,84110.0,8,6,67000000,824000000,63200000,778400000,3,1401
22402641141,1,9314,41000.0,8,5,40000000,500000000,40000000,500000000,3,1401
22402641526,1,9314,41000.0,8,6,45000000,500000000,45000000,500000000,3,1401
22403641926,1,2359,84120.0,8,6,90000000,1095000000,81900000,997800000,3,1401
22403641933,1,2351,85300.0,8,6,80000000,1120000000,76266667,1075200000,3,1401
22403641933,2,2221,86100.0,10,5,90000000,1095000000,81900000,997800000,3,1401
22403641935,1,9122,45200.0,10,7,35000000,420000000,35000000,420000000,3,1401
22403641938,1,9314,41000.0,7,6,62500000,375000000,62500000,375000000,3,1401
22403641938,2,7537,14100.0,8,6,30000000,360000000,30000000,360000000,3,1401
22403642332,1,6130,1411.0,10,7,90000000,900000000,90000000,900000000,3,1401
22403642341,3,9311,8100.0,8,6,90000000,90000000,85800000,85800000,3,1401
22404642725,1,9314,41000.0,8,5,70000000,700000000,70000000,700000000,3,1401
22404642729,1,9314,41000.0,8,5,70000000,700000000,70000000,700000000,3,1401
22404642729,3,9314,41000.0,8,5,70000000,560000000,70000000,560000000,3,1401
22404642732,3,9314,41000.0,8,4,56000000,504000000,56000000,504000000,3,1401
22404642738,3,9314,41000.0,8,4,56000000,504000000,56000000,504000000,3,1401
22404642741,3,7212,29100.0,12,6,75000000,950000000,69786667,887440004,3,1401
22404642741,4,9314,41000.0,8,5,70000000,560000000,70000000,560000000,3,1401
22404642741,5,9211,1610.0,8,4,48000000,240000000,48000000,240000000,3,1401
22404643125,4,9314,41000.0,8,5,70000000,630000000,70000000,630000000,3,1401
22404643132,1,9211,1610.0,8,4,56000000,504000000,56000000,504000000,3,1401
22404643135,2,5224,47212.0,10,7,40000000,480000000,40000000,480000000,3,1401
22404643141,1,9211,1610.0,8,5,70000000,700000000,70000000,700000000,3,1401
22404643141,3,9212,1620.0,10,7,40000000,480000000,40000000,480000000,3,1401
22404643141,4,9211,1610.0,8,4,48000000,240000000,48000000,240000000,3,1401
22404643526,1,9314,41000.0,8,4,56000000,504000000,56000000,504000000,3,1401
22404643526,3,9314,41000.0,8,5,70000000,630000000,70000000,630000000,3,1401
22404643532,1,9211,1610.0,8,4,56000000,448000000,56000000,448000000,3,1401
22405644327,1,7123,43300.0,8,5,80000000,720000000,80000000,720000000,3,1401
22405644330,1,9314,41000.0,8,5,70000000,630000000,70000000,630000000,3,1401
22405644332,1,9314,41000.0,8,5,70000000,700000000,70000000,700000000,3,1401
22405644338,1,9314,41000.0,8,4,56000000,448000000,56000000,448000000,3,1401
22406644735,1,9211,1610.0,8,6,45000000,540000000,45000000,540000000,3,1401
22406644738,1,9211,1610.0,8,4,0,50000000,0,50000000,3,1401
22406645126,1,8332,49230.0,8,7,70000000,840000000,70000000,840000000,3,1401
22406645129,1,9314,41000.0,8,6,55000000,600000000,55000000,600000000,3,1401
22406645135,1,9314,41000.0,8,6,50000000,550000000,50000000,550000000,3,1401
22406645532,1,9211,1610.0,8,6,60000000,720000000,60000000,720000000,3,1401
22406645538,1,9211,1610.0,8,7,80000000,960000000,80000000,960000000,3,1401
22406645541,1,9211,1500.0,8,7,97000000,1224000000,92000000,1164000000,3,1401
22408646741,1,9314,41000.0,7,6,62500000,562500000,62500000,562500000,3,1401
22408646741,3,9314,41000.0,7,6,62500000,312500000,62500000,312500000,3,1401
22409647525,1,9314,41000.0,7,6,45000000,540000000,45000000,540000000,3,1401
22410647941,3,2411,23950.0,7,6,60000000,735000000,57960000,710520000,3,1401
22501648336,1,9211,1110.0,9,7,70000000,840000000,70000000,840000000,3,1401
22501648338,1,9314,41000.0,8,4,54000000,648000000,54000000,648000000,3,1401
22501648727,4,2222,86100.0,9,5,63200000,800000000,59000000,745000000,3,1401
22501648735,1,9211,94913.0,8,6,60000000,760000000,58000000,736000000,3,1401
22501648735,3,7222,28130.0,8,6,60000000,740000000,58000000,716000000,3,1401
22501648738,1,5132,85300.0,8,6,61350000,745000000,58000000,705000000,3,1401
22501648741,1,2341,85102.0,5,5,75000000,915000000,70000000,855000000,3,1401
22501649132,3,1115,84110.0,8,6,35000000,450000000,32000000,414000000,3,1401
22501649529,1,9212,1462.0,10,7,194400000,2340000000,190000000,2280000000,3,1401
22501649541,1,9314,41000.0,8,4,50000000,600000000,50000000,600000000,3,1401
22501649928,1,9212,1462.0,8,7,50000000,630000000,47000000,594000000,3,1401
22501650326,3,9314,41000.0,8,3,35000000,420000000,35000000,420000000,3,1401
22501650331,1,9211,1110.0,8,4,40000000,400000000,40000000,400000000,3,1401
22501650334,1,5153,8100.0,12,7,100000000,1265000000,95000000,1205000000,3,1401
22501650338,1,9214,1250.0,10,7,60000000,750000000,57000000,714000000,3,1401
22501650341,1,8111,8100.0,10,5,80000000,995000000,77000000,959000000,3,1401
22501650732,4,5224,10712.0,5,7,25000000,300000000,25000000,300000000,3,1401
22501650733,1,7536,15200.0,10,5,60000000,740000000,56000000,692000000,3,1401
22501650738,1,7123,43300.0,8,4,72000000,864000000,72000000,864000000,3,1401
22501650741,1,8332,49230.0,6,7,40000000,480000000,40000000,480000000,3,1401
22501651128,1,7111,41000.0,10,4,48000000,390000000,48000000,390000000,3,1401
22501651128,3,510,84220.0,10,7,31000000,155000000,31000000,155000000,3,1401
22501651128,4,7522,31000.0,10,6,24000000,288000000,24000000,288000000,3,1401
22501651129,1,3424,85210.0,5,5,96000000,1172000000,90000000,1100000000,3,1401
22501651131,1,9314,42100.0,10,6,58000000,696000000,58000000,696000000,3,1401
22501651131,2,7319,22200.0,6,6,8000000,72000000,8000000,72000000,3,1401
22501651135,1,9314,41000.0,10,5,46000000,520000000,46000000,520000000,3,1401
22501651135,3,7411,43210.0,10,6,24000000,230000000,24000000,230000000,3,1401
22501651138,1,9211,1110.0,10,6,48000000,570000000,48000000,570000000,3,1401
22501651141,1,9314,41000.0,10,6,55000000,560000000,55000000,560000000,3,1401
22501651141,3,8156,15200.0,10,6,45000000,540000000,45000000,540000000,3,1401
22501651526,1,7517,10711.0,8,6,32000000,384000000,32000000,384000000,3,1401
22501651529,2,9211,1110.0,10,6,35000000,420000000,35000000,420000000,3,1401
22501652326,1,8156,15200.0,12,6,65000000,800000000,65000000,800000000,3,1401
22501652338,2,9314,41000.0,8,4,60000000,720000000,60000000,720000000,3,1401
22501652338,3,8156,15200.0,10,6,0,520000000,0,520000000,3,1401
22501652726,1,7542,7290.0,8,6,83850000,1021200000,80000000,975000000,3,1401
22501652729,3,2165,7290.0,8,4,70000000,870000000,65000000,810000000,3,1401
22501652731,3,7212,25110.0,8,6,40000000,40000000,40000000,40000000,3,1401
22501652731,3,7517,10711.0,8,6,0,144000000,0,144000000,3,1401
22501652732,1,8111,7290.0,8,6,86750000,1055000000,82200000,1000000000,3,1401
22501653130,1,9212,1462.0,8,6,60000000,760000000,57000000,724000000,3,1401
22501653131,1,9214,1240.0,8,4,54000000,648000000,54000000,648000000,3,1401
22501653132,1,5153,80100.0,10,7,47800000,574000000,45000000,540000000,3,1401
22501653132,3,9314,41000.0,8,4,45000000,540000000,45000000,540000000,3,1401
22501653138,1,5132,84120.0,8,5,56000000,702000000,52000000,654000000,3,1401
22501653138,1,1115,84110.0,8,6,0,330000000,0,330000000,3,1401
22501653141,1,9311,7290.0,8,6,0,300000000,0,300000000,3,1401
22501653141,1,6113,85300.0,6,7,65000000,390000000,65000000,390000000,3,1401
22501653541,3,7213,29300.0,8,6,0,0,0,0,3,1401
22501653936,1,9314,41000.0,8,4,63000000,756000000,63000000,756000000,3,1401
22501653938,1,8312,52210.0,8,6,55000000,685000000,52000000,649000000,3,1401
22501653941,1,8332,49230.0,12,6,80000000,800000000,80000000,800000000,3,1401
22501654326,1,9314,41000.0,8,4,48000000,576000000,48000000,576000000,3,1401
22501654328,4,9314,41000.0,8,3,35000000,420000000,35000000,420000000,3,1401
22501654332,1,9214,1240.0,8,3,42000000,420000000,42000000,420000000,3,1401
22501654333,1,9214,1240.0,8,5,55000000,660000000,55000000,660000000,3,1401
22501654338,1,9214,1240.0,8,5,55000000,660000000,55000000,660000000,3,1401
22601655027,1,9214,1210.0,8,4,0,80000000,0,80000000,3,1401
22601655031,2,9314,41000.0,8,6,65000000,720000000,65000000,720000000,3,1401
22601655031,3,510,84220.0,7,6,25000000,258000000,22750000,234780000,3,1401
22601655038,1,9314,41000.0,8,3,20000000,180000000,20000000,180000000,3,1401
22601655038,3,8332,49230.0,8,6,50000000,250000000,50000000,180000000,3,1401
22601655038,4,9333,52240.0,6,3,20000000,160000000,20000000,160000000,3,1401
22601655041,2,9211,1130.0,8,5,0,150000000,0,150000000,3,1401
22601655041,3,7412,45200.0,8,6,10000000,60000000,10000000,60000000,3,1401
22601655426,1,8121,24100.0,8,6,75000000,905000000,71500000,865100000,3,1401
22601655432,1,9314,41000.0,8,4,45000000,405000000,45000000,405000000,3,1401
22601655432,1,5153,1210.0,8,6,0,50000000,0,50000000,3,1401
22601655438,4,2341,85102.0,6,5,35000000,105000000,35000000,105000000,3,1401
22601655441,1,8142,22200.0,12,6,105000000,1257000000,100100000,1201980000,3,1401
22601655836,1,1115,84110.0,8,6,71000000,733500000,67686667,700273339,3,1401
22601655838,1,9623,82990.0,8,6,70000000,840000000,66733334,803133338,3,1401
22601655841,2,8121,25990.0,8,6,51000000,591000000,48620000,565520000,3,1401
22601656226,1,9314,41000.0,8,4,40000000,280000000,40000000,280000000,3,1401
22601656226,1,9211,1130.0,8,5,0,120000000,0,120000000,3,1401
22601656229,1,9214,38110.0,8,6,64000000,757000000,61013334,724706672,3,1401
22601656238,1,7123,43300.0,8,5,80000000,960000000,80000000,960000000,3,1401
22601656241,1,7123,43300.0,8,5,70000000,840000000,70000000,840000000,3,1401
22601656241,3,7231,45200.0,8,6,12000000,144000000,12000000,144000000,3,1401
22602657025,1,9314,41000.0,8,4,45000000,360000000,45000000,360000000,3,1401
22602657025,1,9211,1130.0,8,2,16000000,180000000,16000000,180000000,3,1401
22602657026,1,5245,47300.0,8,6,55000000,567000000,52433334,542500003,3,1401
22602657032,3,7121,43300.0,8,3,18000000,216000000,18000000,216000000,3,1401
22602657038,1,7113,43300.0,8,5,40000000,500000000,40000000,500000000,3,1401
22602657426,1,8121,25990.0,8,6,60000000,761000000,57200000,729453336,3,1401
22602657427,1,9321,10400.0,8,6,70000000,877000000,66722223,839951120,3,1401
22602657434,1,8121,25990.0,8,6,60000000,780000000,57200000,748266668,3,1401
22602657831,1,9214,1210.0,8,4,0,140000000,0,140000000,3,1401
22602657838,1,9214,1210.0,8,4,80000000,720000000,80000000,720000000,3,1401
22602657838,1,9314,41000.0,8,2,20000000,60000000,20000000,60000000,3,1401
22602657841,1,8185,23101.0,8,6,100000000,1200000000,95333334,1146800007,3,1401
22602658232,1,9212,1440.0,10,7,45000000,450000000,45000000,450000000,3,1401
22603659038,1,9314,41000.0,8,5,55000000,300000000,55000000,300000000,3,1401
22603659038,1,7126,42200.0,8,6,0,150000000,0,150000000,3,1401
22603659426,1,9214,1260.0,8,4,52000000,550000000,52000000,550000000,3,1401
22603659426,3,9214,1260.0,8,3,45000000,300000000,45000000,300000000,3,1401
22603659432,1,9214,1260.0,8,5,50000000,580000000,50000000,580000000,3,1401
22603659441,1,9214,1260.0,10,6,55000000,620000000,55000000,620000000,3,1401
22603659833,1,5153,1490.0,8,6,56000000,663000000,53386667,634160004,3,1401
22603659841,1,6113,97000.0,4,4,47120000,509460000,44921066,486921864,3,1401
22603659841,1,9314,41000.0,8,3,45000000,405000000,45000000,405000000,3,1401
22603659841,3,9314,41000.0,8,5,52000000,468000000,52000000,468000000,3,1401
22603660226,1,9314,41000.0,8,4,48000000,528000000,48000000,528000000,3,1401
22603660227,1,9314,41000.0,8,4,48000000,480000000,48000000,480000000,3,1401
22603660227,3,9314,43900.0,8,5,60000000,600000000,60000000,600000000,3,1401
22603660626,1,9314,41000.0,8,4,40000000,440000000,40000000,440000000,3,1401
22603660629,1,9314,41000.0,8,4,40000000,400000000,40000000,400000000,3,1401
22603660632,3,9314,41000.0,8,4,40000000,440000000,40000000,440000000,3,1401
22603660638,1,8332,49230.0,10,4,70000000,840000000,70000000,840000000,3,1401
22603661041,1,9314,41000.0,8,4,25000000,225000000,25000000,225000000,3,1401
22603661041,3,9314,41000.0,8,3,20000000,60000000,20000000,60000000,3,1401
22603661041,3,9214,1210.0,8,4,0,450000000,0,450000000,3,1401
22604661429,1,9314,41000.0,8,4,48000000,336000000,48000000,336000000,3,1401
22604661432,1,7212,30990.0,8,6,60000000,720000000,57200000,689200002,3,1401
22604661835,1,9214,1240.0,8,2,20000000,120000000,20000000,120000000,3,1401
22605662626,1,8344,20230.0,8,6,70000000,885000000,66733334,847900008,3,1401
22605662626,3,7411,43210.0,8,6,20000000,40000000,20000000,40000000,3,1401
22605662635,1,9111,81210.0,8,4,34000000,192000000,34000000,192000000,3,1401
22605662635,1,9211,1130.0,8,5,0,128000000,0,128000000,3,1401
22605662641,2,9212,1440.0,8,7,50000000,600000000,50000000,600000000,3,1401
22605663038,1,9314,41000.0,8,5,60000000,600000000,60000000,600000000,3,1401
22605663038,3,7231,45200.0,10,6,30000000,90000000,30000000,90000000,3,1401
22605663041,1,8332,49230.0,10,6,105000000,1110000000,105000000,1110000000,3,1401
22605663426,1,9314,41000.0,8,5,35000000,450000000,35000000,450000000,3,1401
22605663432,1,9211,1110.0,8,6,65000000,712000000,61966667,678773336,3,1401
22606663830,1,9214,1210.0,8,4,0,100000000,0,100000000,3,1401
22606663830,3,9214,1210.0,8,4,0,80000000,0,80000000,3,1401
22606663831,1,9623,82990.0,8,6,70000000,845000000,66733334,807900008,3,1401
22606663832,1,9314,41000.0,8,4,45000000,400000000,45000000,400000000,3,1401
22606664229,1,3221,86201.0,8,6,72000000,829000000,68640000,791713335,3,1401
22606664241,3,9314,41000.0,8,3,30000000,270000000,30000000,270000000,3,1401
22606664625,1,9211,1130.0,8,5,0,144000000,0,144000000,3,1401
22606664631,1,9314,41000.0,8,4,48000000,144000000,48000000,144000000,3,1401
22606664638,2,9314,41000.0,8,3,36000000,400000000,36000000,400000000,3,1401
22701665225,2,9211,1610.0,8,7,35000000,250000000,35000000,250000000,3,1401
22701665225,3,9212,1462.0,8,6,58190000,724348000,55167000,723100000,3,1401
22701665238,1,9211,1610.0,8,7,50000000,350000000,50000000,350000000,3,1401
22701665238,2,9211,1610.0,8,7,35000000,185000000,35000000,185000000,3,1401
22701665241,1,9211,1610.0,8,4,32000000,225000000,32000000,225000000,3,1401
22702665626,1,8332,49230.0,10,6,58000000,1070000000,58000000,1070000000,3,1401
22702665626,5,2341,85102.0,5,5,65000000,795000000,58435000,716220000,3,1401
22702665635,1,9212,1462.0,10,7,58000000,776000000,55386666,744639992,3,1401
22702665638,1,8322,49230.0,10,6,55000000,660000000,55000000,660000000,3,1401
22703666025,1,9314,41000.0,8,3,25000000,420000000,25000000,420000000,3,1401
22703666035,1,9211,1110.0,8,5,0,420000000,0,420000000,3,1401
22713675741,1,9211,1630.0,8,4,32000000,384000000,32000000,384000000,3,1401
22714676127,1,9314,41000.0,8,4,15000000,180000000,15000000,180000000,3,1401
22714676128,1,9314,41000.0,8,3,15000000,180000000,15000000,180000000,3,1401
22714676135,1,9314,41000.0,8,3,10000000,120000000,10000000,120000000,3,1401
22714676141,1,9211,1110.0,8,2,8000000,96000000,8000000,96000000,3,1401
22801676625,1,9314,43900.0,8,2,20000000,240000000,20000000,240000000,3,1401
22801676626,1,9314,43900.0,8,3,24000000,288000000,24000000,288000000,3,1401
22801677038,1,7314,23921.0,8,6,45000000,540000000,45000000,540000000,3,1401
22801677041,1,7314,23921.0,8,6,48000000,576000000,45000000,576000000,3,1401
22801677425,1,9314,43900.0,8,3,26400000,316800000,26400000,316800000,3,1401
22801677429,1,9211,1110.0,8,2,20000000,240000000,20000000,240000000,3,1401
22801677432,1,9211,1110.0,8,3,18000000,216000000,18000000,216000000,3,1401
22801677841,1,8332,49230.0,10,6,100000000,1200000000,100000000,1200000000,3,1401
22802678626,1,9314,43900.0,8,4,30000000,360000000,30000000,360000000,3,1401
22802679025,1,2632,72200.0,8,6,65000000,780000000,65000000,780000000,3,1401
22802679025,2,2221,86100.0,8,6,60000000,720000000,60000000,720000000,3,1401
22802679029,1,8332,53100.0,8,6,60000000,720000000,60000000,720000000,3,1401
22802679031,1,4110,84110.0,8,6,110000000,1320000000,110000000,1320000000,3,1401
22802679041,1,9614,94110.0,8,6,55000000,660000000,55000000,660000000,3,1401
22802679433,1,8332,49230.0,8,6,80000000,700000000,80000000,700000000,3,1401
22802679438,1,4110,84130.0,8,6,56000000,672000000,56000000,672000000,3,1401
22802679438,3,9314,43900.0,8,6,100000000,120000000,10000000,120000000,3,1401
22802679441,1,510,84220.0,8,6,80000000,960000000,80000000,960000000,3,1401
22802679826,1,9314,43900.0,8,3,24000000,288000000,24000000,288000000,3,1401
22802679841,1,9314,43900.0,8,3,30000000,360000000,30000000,360000000,3,1401
22802680226,1,9211,1110.0,8,2,10000000,150000000,10000000,150000000,3,1401
22802680226,3,9314,43900.0,8,4,25000000,200000000,25000000,200000000,3,1401
22802680241,1,9211,1110.0,8,3,40000000,480000000,40000000,480000000,3,1401
22803681029,1,9314,43900.0,8,5,50000000,600000000,50000000,600000000,3,1401
22803681036,1,2142,52210.0,8,7,50000000,600000000,50000000,600000000,3,1401
22803681038,1,2142,52210.0,8,7,62000000,744000000,62000000,744000000,3,1401
22804681433,1,9614,84110.0,8,7,60000000,720000000,51700000,645000000,3,1401
22804681834,1,9211,1110.0,8,3,30000000,360000000,30000000,360000000,3,1401
22804681841,3,7115,16220.0,8,6,50000000,600000000,50000000,600000000,3,1401
22804682238,1,8322,49220.0,7,6,60000000,720000000,60000000,720000000,3,1401
22805683025,3,5329,47720.0,7,6,35000000,420000000,35000000,420000000,3,1401
22805683029,1,9211,1110.0,6,7,39000000,468000000,39000000,468000000,3,1401
22805683029,3,7126,43220.0,6,6,26000000,312000000,26000000,312000000,3,1401
22805683032,1,9314,43900.0,8,2,20000000,240000000,20000000,240000000,3,1401
22805683038,1,9314,43900.0,7,1,8000000,96000000,8000000,96000000,3,1401
22805683835,1,9211,1110.0,8,3,30000000,360000000,30000000,360000000,3,1401
22806684226,1,9212,1440.0,12,7,30000000,360000000,30000000,360000000,3,1401
22806684635,2,9211,1110.0,8,3,20000000,240000000,20000000,240000000,3,1401
22806685029,1,9211,1110.0,8,4,24000000,288000000,24000000,288000000,3,1401
22806685426,1,9211,1110.0,8,4,30000000,350000000,30000000,350000000,3,1401
22806685426,4,9211,1110.0,8,4,30000000,350000000,30000000,350000000,3,1401
22806685429,3,7113,43300.0,8,7,30000000,300000000,30000000,300000000,3,1401
22806685431,1,9211,1110.0,8,3,20000000,250000000,20000000,250000000,3,1401
22806685438,1,9211,1110.0,8,6,40000000,300000000,40000000,300000000,3,1401
22806685441,1,9211,1110.0,8,4,20000000,250000000,20000000,250000000,3,1401
22806685441,3,9211,1110.0,5,3,15000000,100000000,15000000,100000000,3,1401
22806685829,1,9314,43900.0,7,7,45000000,540000000,45000000,540000000,3,1401
22806685835,1,9314,43900.0,7,6,20000000,240000000,20000000,240000000,3,1401
22806685841,1,9314,43900.0,8,4,30000000,360000000,30000000,360000000,3,1401
22807686229,1,7517,10711.0,3,6,15000000,180000000,15000000,180000000,3,1401
22807686241,1,8332,49230.0,10,4,50000000,600000000,50000000,600000000,3,1401
22808686635,1,9314,43900.0,8,2,20000000,240000000,20000000,240000000,3,1401
22808686638,1,9212,1440.0,12,7,45000000,540000000,45000000,540000000,3,1401
22808687030,3,7537,14100.0,7,7,50000000,580000000,50000000,580000000,3,1401
22808687431,1,9314,43900.0,8,3,30000000,330000000,30000000,330000000,3,1401
22808687431,6,9314,43900.0,8,3,30000000,300000000,30000000,300000000,3,1401
22808687432,1,9211,1110.0,8,3,20000000,240000000,20000000,240000000,3,1401
22808687827,1,9212,1440.0,12,7,60000000,720000000,60000000,720000000,3,1401
22808687828,1,9314,43900.0,8,2,20000000,240000000,20000000,240000000,3,1401
22808687834,4,9314,43900.0,8,3,30000000,360000000,30000000,360000000,3,1401
22808687836,1,9314,43900.0,8,4,35000000,420000000,35000000,420000000,3,1401
22901688329,1,8332,10101.0,8,6,78000000,1011000000,74360000,967320000,3,1401
22901688330,1,7126,43220.0,8,6,75000000,975000000,71500000,933000000,3,1401
22901688335,1,8332,8100.0,9,6,75000000,975000000,71500000,933000000,3,1401
22901688338,1,9211,84110.0,8,6,75000000,950000000,71500000,908000000,3,1401
22901688341,1,5224,46300.0,8,6,45000000,585000000,42900000,559800000,3,1401
22901688341,3,4120,43220.0,8,6,30000000,390000000,28600000,373200000,3,1401
22901689138,1,4324,46300.0,8,6,84000000,1092000000,80080000,1044960000,3,1401
22901689141,3,510,84230.0,8,6,20000000,240000000,20000000,240000000,3,1401
22901689529,4,2341,85102.0,5,6,50000000,616000000,45500000,562000000,3,1401
22902689926,1,9314,41000.0,8,3,17500000,210000000,17500000,210000000,3,1401
22902689929,1,9314,41000.0,8,4,23000000,250000000,23000000,250000000,3,1401
22902689938,1,9314,41000.0,8,3,15000000,170000000,15000000,170000000,3,1401
22902689938,2,2342,85101.0,5,5,3000000,27000000,3000000,27000000,3,1401
22902690327,1,9314,41000.0,8,3,18000000,230000000,18000000,230000000,3,1401
22902690341,1,9211,1140.0,9,7,15000000,180000000,15000000,180000000,3,1401
22902690726,1,2341,85102.0,6,5,72000000,885500000,65520000,807740000,3,1401
22902690729,1,9314,41000.0,8,4,28000000,340000000,28000000,340000000,3,1401
22902690731,1,8332,49230.0,9,6,52000000,600000000,52000000,600000000,3,1401
22902690735,1,9314,41000.0,8,4,23000000,260000000,23000000,260000000,3,1401
22902690738,1,9314,41000.0,8,3,15000000,180000000,15000000,180000000,3,1401
22903691125,1,9314,41000.0,8,3,18000000,210000000,18000000,210000000,3,1401
22903691129,1,9329,8910.0,10,6,47000000,611000000,44800000,584600000,3,1401
22903691138,2,5111,49230.0,8,6,22000000,250000000,22000000,250000000,3,1401
22903691927,2,9314,41000.0,8,3,17000000,180000000,17000000,180000000,3,1401
22903691929,1,9314,41000.0,8,4,14000000,170000000,14000000,170000000,3,1401
22903691932,1,9314,41000.0,8,3,14500000,170000000,14500000,170000000,3,1401
22903691935,1,9314,41000.0,8,5,28000000,350000000,28000000,350000000,3,1401
22903691938,2,9314,41000.0,8,4,24000000,300000000,24000000,300000000,3,1401
22904692326,3,5111,49230.0,8,6,40000000,480000000,40000000,480000000,3,1401
22904692335,3,510,49230.0,8,6,35000000,105000000,35000000,105000000,3,1401
22904692338,1,9211,10303.0,4,6,7500000,90000000,7500000,90000000,3,1401
22904692338,2,9211,10303.0,4,6,7500000,90000000,7500000,90000000,3,1401
22904692726,3,5111,49230.0,8,6,15000000,180000000,15000000,180000000,3,1401
22904692735,1,8332,49230.0,8,6,50000000,600000000,50000000,600000000,3,1401
22904692741,1,5152,97000.0,8,6,0,80000000,0,80000000,3,1401
22904693138,1,5153,94913.0,8,7,30000000,390000000,30000000,390000000,3,1401
22904693529,1,9314,41000.0,8,6,70000000,840000000,70000000,840000000,3,1401
22904693532,1,7212,25110.0,8,6,66000000,792000000,62920000,755040000,3,1401
22904693535,1,7126,41000.0,8,4,65000000,780000000,65000000,780000000,3,1401
22905693928,3,2411,64191.0,8,6,75000000,916000000,70000000,856000000,3,1401
22905694328,1,9211,1440.0,10,7,15000000,180000000,15000000,180000000,3,1401
22905694341,1,9314,41000.0,8,3,15000000,160000000,15000000,160000000,3,1401
22905694726,1,9211,1110.0,8,3,18500000,235000000,18500000,235000000,3,1401
22905694729,1,9314,41000.0,8,3,17000000,200000000,17000000,200000000,3,1401
