Address,member,ISCO_s,ISIC_s,status_s,agriculture,hours_s,days_s,Total_cost,sale,income_s_y,Fasl,year
12801345933,1,8332,49230,5,2,8,2,1365000000,2200000000,835000000,4,1401
12801345935,1,8322,49230,5,2,8,6,150000000,480000000,330000000,4,1401
12801345941,1,7123,43300,5,2,8,2,40000000,480000000,440000000,4,1401
12801346338,1,7123,43300,5,2,8,2,14000000,540000000,526000000,4,1401
12801346341,1,5224,33120,5,2,8,6,422000000,1440000000,1018000000,4,1401
12801346726,1,1120,53100,4,2,8,3,6600000000,8500000000,1900000000,4,1401
12801346734,1,7114,43900,5,2,8,3,69000000,960000000,891000000,4,1401
12801346738,1,8321,49230,5,2,7,5,154500000,479500000,325000000,4,1401
12802347138,1,8322,49230,5,2,7,2,140000000,380000000,240000000,4,1401
12802347141,1,8322,49220,4,2,10,6,140000000,380000000,240000000,4,1401
12802347529,1,3512,18200,5,2,7,7,245000000,725000000,480000000,4,1401
12802347935,1,5224,47212,5,2,10,7,1800000000,2400000000,600000000,4,1401
12802348330,1,8332,49230,4,2,15,6,500000000,1100000000,600000000,4,1401
12802348332,1,5224,45400,4,2,10,6,2880000000,3600000000,720000000,4,1401
12802348335,1,7231,45200,4,2,10,6,800000000,1450000000,650000000,4,1401
12802349934,1,5224,47520,5,2,7,6,304000000,804000000,500000000,4,1401
12802350329,1,6111,1110,4,1,8,3,144000000,1050000000,906000000,4,1401
12802350335,1,6111,1110,4,1,8,4,200500000,1766000000,1565500000,4,1401
12803351129,1,5224,47710,5,2,6,6,380000000,860000000,480000000,4,1401
12804351532,1,6121,1440,4,1,8,7,295000000,1015000000,720000000,4,1401
12804351532,2,6121,1440,6,1,3,6,0,0,0,4,1401
12804351541,1,6123,1490,5,1,3,3,47000000,167000000,120000000,4,1401
12804351926,1,7233,33120,5,2,8,6,280000000,1480000000,1200000000,4,1401
12804352329,2,5224,47710,5,2,7,6,848000000,1688000000,840000000,4,1401
12804352332,1,8322,49220,5,2,5,4,350000000,830000000,480000000,4,1401
12804352727,1,6111,1110,5,1,3,3,295000000,695000000,400000000,4,1401
12804353128,1,5224,47212,5,2,10,6,50000000,1250000000,1200000000,4,1401
12804353529,1,6121,1440,4,1,3,7,30000000,750000000,720000000,4,1401
12804353529,2,6121,1440,6,1,3,5,0,0,0,4,1401
12804353530,1,6121,1440,5,1,3,7,30000000,680000000,650000000,4,1401
12804353541,1,5224,47212,5,2,10,7,1015000000,2215000000,1200000000,4,1401
12805353932,1,6111,1110,5,1,5,3,240000000,840000000,600000000,4,1401
12805353933,1,6111,1110,5,1,4,3,210000000,910000000,700000000,4,1401
12805353938,1,6111,1110,5,1,3,3,500000000,1100000000,600000000,4,1401
12805354329,1,5224,47212,4,1,7,5,280000000,2080000000,1800000000,4,1401
12805354335,2,6121,1440,5,1,6,7,290000000,990000000,700000000,4,1401
12805354338,1,3334,45100,4,2,7,6,230000000,2630000000,2400000000,4,1401
12805354338,3,3334,45100,6,2,8,6,0,0,0,4,1401
12805354341,1,5224,47212,4,1,2,7,150000000,350000000,200000000,4,1401
12805354341,1,8322,49220,5,2,8,6,600000000,700000000,100000000,4,1401
12806355132,1,5224,47710,5,2,8,6,400000000,1360000000,960000000,4,1401
12806355141,2,5224,47710,5,2,10,6,920000000,1520000000,600000000,4,1401
12806355529,1,8322,49220,5,2,7,7,430000000,1220000000,790000000,4,1401
12806355541,1,8332,49230,4,2,7,7,355000000,1555000000,1200000000,4,1401
12807356329,1,7517,10711,4,2,8,6,475000000,1195000000,720000000,4,1401
12807356333,1,6111,1110,5,1,6,4,360000000,1320000000,960000000,4,1401
12807356338,1,5224,47520,5,2,8,7,580000000,1420000000,840000000,4,1401
12807356727,1,6111,1110,5,1,8,4,200000000,680000000,480000000,4,1401
12808357125,1,5224,47212,5,2,7,7,173000000,533000000,360000000,4,1401
12808357128,1,8322,49220,5,2,10,5,100000000,700000000,600000000,4,1401
12808357141,1,6111,1110,5,1,7,3,152000000,1152000000,1000000000,4,1401
12901357232,1,7412,27100,5,2,9,6,1675000000,3175000000,1500000000,4,1401
12901357626,1,5224,47212,5,2,8,6,4085000000,4985000000,900000000,4,1401
12901357636,1,5224,47212,5,2,12,7,6655000000,7655000000,1000000000,4,1401
12901358041,1,5224,47710,5,2,8,6,5550000000,6450000000,900000000,4,1401
12901358435,1,5224,47213,4,2,8,6,14650000000,16150000000,1500000000,4,1401
12901358435,3,5224,47213,6,2,8,6,0,0,0,4,1401
12901358438,1,6121,1440,5,1,5,7,270000000,600000000,330000000,4,1401
12901358441,1,6121,1440,4,1,3,7,475000000,600000000,125000000,4,1401
12901358441,1,6111,1110,5,1,6,5,235000000,500000000,265000000,4,1401
12901359635,1,6112,1250,4,1,6,4,170000000,570000000,400000000,4,1401
12901359638,1,6112,1250,4,1,6,3,180000000,300000000,120000000,4,1401
12901359641,1,8332,49230,5,2,8,6,275000000,875000000,600000000,4,1401
12902360026,1,6121,1440,4,1,5,7,58000000,215000000,157000000,4,1401
12902360026,2,6121,1440,6,1,2,6,0,0,0,4,1401
12902360026,3,6121,1440,6,1,2,4,0,0,0,4,1401
12902360035,1,6121,1440,4,1,4,7,70000000,204000000,134000000,4,1401
12902360038,1,6111,1110,4,1,4,4,77500000,240000000,162500000,4,1401
12902360430,1,6121,1440,4,1,5,6,60000000,285000000,225000000,4,1401
12902360438,1,6112,1250,4,1,4,4,58000000,270000000,212000000,4,1401
12904362027,1,7231,45200,5,2,8,6,670000000,1150000000,480000000,4,1401
12904362038,1,6112,1250,4,1,5,6,450000000,650000000,200000000,4,1401
12905362435,1,6111,1110,4,1,5,7,79400000,310000000,230600000,4,1401
12905362435,1,6121,1440,5,1,3,7,25000000,208000000,183000000,4,1401
12905362435,2,6121,1440,6,1,2,7,0,0,0,4,1401
12905362435,3,6121,1440,6,1,2,5,0,0,0,4,1401
12905362435,4,6121,1440,6,1,2,5,0,0,0,4,1401
12906363641,1,7212,25110,5,2,8,6,100000000,1300000000,1200000000,4,1401
12907364431,1,8322,49220,5,2,2,4,75000000,120000000,45000000,4,1401
12908365629,1,6121,1440,5,1,8,7,950000000,1535000000,585000000,4,1401
12908365632,1,3240,75000,5,2,8,6,0,840000000,840000000,4,1401
12908366032,1,6121,1440,5,1,7,7,220000000,335000000,115000000,4,1401
12909366425,1,6121,1440,4,1,3,7,520000000,970000000,450000000,4,1401
12909366426,1,6121,1440,5,1,5,7,1200000000,2200000000,1000000000,4,1401
12909366426,3,6121,1440,6,1,5,7,0,0,0,4,1401
12909366426,4,6121,1440,6,1,5,7,0,0,0,4,1401
12909366432,1,6112,1250,5,1,8,5,110000000,400000000,290000000,4,1401
12909366432,1,6121,1440,4,1,3,7,200000000,250000000,50000000,4,1401
12909366435,1,5224,47212,5,2,8,4,5100000000,5600000000,500000000,4,1401
12909366435,1,6121,1440,5,1,2,7,55000000,105000000,50000000,4,1401
12909366435,1,6112,1250,5,1,6,2,45000000,295000000,250000000,4,1401
12909366438,1,5224,47610,5,2,8,6,3585000000,4425000000,840000000,4,1401
12909366438,1,6112,1250,5,1,6,1,35000000,155000000,120000000,4,1401
12911367638,1,5143,96020,5,2,8,6,444000000,1524000000,1080000000,4,1401
13001368938,1,5224,47990,5,2,12,7,354100000,1314100000,960000000,4,1401
13001369631,2,7537,14100,5,2,8,6,0,600000000,600000000,4,1401
13001369641,1,7212,25110,5,2,9,6,1200000000,3000000000,1800000000,4,1401
13001371028,1,8322,49230,5,2,10,7,163200000,1003200000,840000000,4,1401
13001371028,3,5224,45300,5,2,8,6,70000000,2330000000,2260000000,4,1401
13001371829,1,8322,49220,5,2,9,7,50000000,960000000,910000000,4,1401
13001373136,3,3334,68200,5,2,7,7,0,960000000,960000000,4,1401
13001373141,1,8322,49230,5,2,10,7,300000000,3600000000,3300000000,4,1401
13001373841,1,8322,49220,5,2,10,6,118000000,1318000000,1200000000,4,1401
13001374527,1,8322,49220,5,2,12,6,210000000,1410000000,1200000000,4,1401
13001375138,1,7231,45200,5,2,12,7,900000000,2800000000,1900000000,4,1401
13001375936,1,2142,41000,5,2,8,6,0,2000000000,2000000000,4,1401
13001375936,5,2142,41000,5,2,8,6,0,1500000000,1500000000,4,1401
13001376729,3,5224,47230,5,2,12,6,56600000,1016600000,960000000,4,1401
13001377525,1,8322,49230,5,2,12,5,354000000,3000000000,2646000000,4,1401
13001379825,1,2513,62010,5,2,5,6,0,1300000000,1300000000,4,1401
13002381228,1,8322,49230,5,2,10,7,360000000,1560000000,1200000000,4,1401
13006383428,1,8322,49230,5,2,12,7,219500000,1419500000,1200000000,4,1401
13006383435,1,5224,47730,5,2,10,7,0,1200000000,1200000000,4,1401
13006383438,1,7126,42200,5,2,8,6,0,3600000000,3600000000,4,1401
13006383438,2,5143,96020,5,2,10,6,0,1200000000,1200000000,4,1401
10001000226,1,5212,47990,5,2,9,6,440000000,704000000,264000000,1,1401
10001000230,1,7537,14100,5,2,6,6,21000000,30000000,9000000,1,1401
10001000235,1,8322,49230,5,2,10,6,610000000,1810000000,1200000000,1,1401
10001000238,1,5224,10500,5,2,10,7,407000000,1720000000,1313000000,1,1401
10001000641,3,2652,90002,5,2,2,2,0,20000000,20000000,1,1401
10001001132,1,5224,47212,5,2,5,6,243600000,540000000,296400000,1,1401
10001001538,1,6111,1110,5,1,8,7,51000000,160000000,109000000,1,1401
10001001538,1,6112,1240,5,1,8,7,32500000,80000000,47500000,1,1401
10001001929,1,7221,25990,5,2,8,6,104200000,400000000,295800000,1,1401
10001002430,1,8322,49230,5,2,8,6,138000000,1200000000,1062000000,1,1401
10002002832,1,7212,25920,5,1,6,7,710000000,1310000000,600000000,1,1401
10002002832,1,6121,1440,5,1,3,7,316000000,350000000,34000000,1,1401
10002002835,1,5224,47520,5,2,10,7,3369000000,3960000000,591000000,1,1401
10003003232,2,5224,47710,5,2,8,6,306000000,606000000,300000000,1,1401
10003003236,3,9211,1500,5,1,8,3,57000000,320000000,263000000,1,1401
10003003241,1,6121,1440,4,1,5,7,375000000,575000000,200000000,1,1401
10003003241,1,6112,1240,5,1,8,4,576000000,770000000,194000000,1,1401
10004003832,1,7231,45400,5,2,5,7,220000000,300000000,80000000,1,1401
10004003835,2,7225,25920,5,2,8,6,170000000,350000000,180000000,1,1401
10004004231,1,5224,47212,5,2,10,7,1550000000,2250000000,700000000,1,1401
10004004235,1,6112,1240,5,1,5,4,97000000,400000000,303000000,1,1401
10006005536,1,8322,49230,5,2,11,5,760000000,1480000000,720000000,1,1401
10006005934,1,8322,49230,5,2,10,5,118000000,718000000,600000000,1,1401
10006006326,1,7537,13920,5,2,8,5,2479000000,3559000000,1080000000,1,1401
10006006333,1,6112,1240,5,1,8,5,5000000,60000000,55000000,1,1401
10006006838,1,7126,43220,5,2,8,3,628000000,1048000000,420000000,1,1401
10007007732,1,5224,47620,5,2,11,6,152000000,840000000,688000000,1,1401
10009008135,1,8142,25110,5,2,10,5,450000000,810000000,360000000,1,1401
10009008532,1,6121,1440,4,1,10,7,805000000,1150000000,345000000,1,1401
10010008935,1,6111,1110,5,1,7,5,209000000,470000000,261000000,1,1401
10010008938,1,5224,47710,5,2,10,6,3980000000,4700000000,720000000,1,1401
10010008941,1,7125,47520,5,2,7,5,0,780000000,780000000,1,1401
10010009329,1,5224,47211,5,2,9,6,1182000000,1640000000,458000000,1,1401
10010009335,1,5224,47213,5,2,8,7,10080000000,11250000000,1170000000,1,1401
10010009335,1,6121,1440,5,1,5,7,2044000000,3250000000,1206000000,1,1401
10011009735,1,8322,49230,5,2,8,5,156000000,540000000,384000000,1,1401
10011009736,3,6121,1440,5,1,4,7,304000000,490000000,186000000,1,1401
10012010128,1,6112,1240,5,1,6,3,200000000,580000000,380000000,1,1401
10012010129,1,6112,1240,5,1,4,4,325000000,700000000,375000000,1,1401
10012010129,3,6112,1240,6,1,6,2,0,0,0,1,1401
10012010134,1,8322,49230,5,2,10,6,125000000,385000000,260000000,1,1401
10012010136,1,6112,1240,5,1,6,2,104000000,300000000,196000000,1,1401
10012010136,1,6111,1110,5,1,7,2,58700000,140000000,81300000,1,1401
10012010138,1,6111,1110,4,1,5,2,595000000,770000000,175000000,1,1401
10012010138,1,6112,1240,4,1,5,2,564000000,1400000000,836000000,1,1401
10013010636,1,6121,1440,5,1,5,7,434500000,760000000,325500000,1,1401
10013010636,1,6111,1110,5,1,4,7,351000000,700000000,349000000,1,1401
10013010638,1,6121,1440,4,1,2,7,160000000,260000000,100000000,1,1401
10013010641,1,7517,10711,5,1,8,6,2612000000,2972000000,360000000,1,1401
10101010826,1,8322,49220,5,2,12,5,128000000,700000000,572000000,1,1401
10101010838,2,5143,96020,5,2,7,5,228000000,696000000,468000000,1,1401
10101011225,1,3334,68200,5,2,5,3,4500000,1054500000,1050000000,1,1401
10101011638,1,5143,96020,5,2,8,6,150000000,826000000,676000000,1,1401
10102012038,1,8322,49220,5,2,8,6,145000000,657000000,512000000,1,1401
10102012441,1,9520,47990,5,1,10,6,455000000,630000000,175000000,1,1401
10103012830,3,5224,47212,4,2,8,6,9570000000,11145000000,1575000000,1,1401
10103012835,1,7537,14100,5,2,8,6,3555000000,4495000000,940000000,1,1401
10103012838,1,3334,68200,5,2,6,3,12000000,432000000,420000000,1,1401
10103013226,1,8322,49230,5,2,4,3,164000000,416000000,252000000,1,1401
10103013626,1,1324,49220,5,2,13,7,38000000,758000000,720000000,1,1401
10104014027,1,9614,47740,5,2,9,6,3675000000,4365000000,690000000,1,1401
10104014036,1,2411,69200,5,2,6,6,44000000,374000000,330000000,1,1401
10104014838,1,5224,47213,4,2,9,6,19905000000,21355000000,1450000000,1,1401
10104014841,1,7111,43900,4,2,9,4,78800000,556800000,478000000,1,1401
10105015227,1,7316,73100,5,2,10,6,8625500000,9355500000,730000000,1,1401
10105015235,1,5224,47710,5,2,9,6,13268000000,15118000000,1850000000,1,1401
10105015641,1,7522,16290,5,2,4,5,230000000,715000000,485000000,1,1401
10105016029,1,7411,43210,5,2,6,6,22000000,982000000,960000000,1,1401
10105016432,1,9520,47990,5,2,10,6,2125000000,2945000000,820000000,1,1401
10105016432,3,8322,49230,5,2,7,5,510000000,1080000000,570000000,1,1401
10105016438,1,8322,49220,5,2,12,6,383000000,903000000,520000000,1,1401
10105016438,2,3321,66220,5,2,5,6,20000000,205000000,185000000,1,1401
10105016441,1,2166,73100,5,2,9,6,63000000,683000000,620000000,1,1401
10105016834,1,7231,45400,5,2,8,6,75000000,360000000,285000000,1,1401
10105016834,1,8322,49220,5,2,7,6,230000000,570000000,340000000,1,1401
10105016838,1,7127,43220,4,2,10,5,158000000,908000000,750000000,1,1401
10105017225,1,9520,47990,5,2,7,6,3884000000,4629000000,745000000,1,1401
10105017225,3,9614,47990,5,2,8,6,2000000000,2585000000,585000000,1,1401
10105017235,1,7122,43300,4,2,6,4,375000000,1455000000,1080000000,1,1401
10106018433,1,5224,47990,4,2,6,6,3385000000,4570000000,1185000000,1,1401
10106018438,2,7422,95120,5,2,10,6,880000000,1430000000,550000000,1,1401
10107018827,1,7131,43300,5,2,8,3,3000000,653000000,650000000,1,1401
10107018829,1,6111,1120,4,1,6,5,160300000,632400000,472100000,1,1401
10107018836,1,7231,45200,4,2,10,6,509000000,1759000000,1250000000,1,1401
10107018841,1,8322,49220,5,2,11,6,307000000,692000000,385000000,1,1401
10107019235,1,6112,1270,4,1,3,4,85000000,230000000,145000000,1,1401
10107019238,1,5224,46300,4,2,8,6,511000000,1991000000,1480000000,1,1401
10107019626,3,7421,47410,5,2,9,6,1205000000,1775000000,570000000,1,1401
10107019632,1,2142,71100,5,1,6,6,85000000,905000000,820000000,1,1401
10107019635,1,5224,47212,5,2,13,7,10295000000,11145000000,850000000,1,1401
10108020029,3,7537,14100,5,2,7,6,168000000,253000000,85000000,1,1401
10108020432,1,7522,31000,4,2,9,6,10345000000,11770000000,1425000000,1,1401
10108020438,1,6111,1120,4,1,10,7,121500000,560000000,438500000,1,1401
10109020827,1,2611,69100,5,2,5,6,9000000,729000000,720000000,1,1401
10110021626,3,5224,47740,5,2,10,6,41000000,391000000,350000000,1,1401
10110021630,1,9614,47990,5,2,7,6,830000000,1170000000,340000000,1,1401
10110021636,1,7212,25920,5,2,12,6,800000000,1480000000,680000000,1,1401
10110022025,1,8321,49220,5,2,8,6,28800000,123800000,95000000,1,1401
10110022035,1,7115,16220,5,2,6,5,5700000,477000000,471300000,1,1401
10111022825,1,3334,69200,5,2,7,6,68000000,1218000000,1150000000,1,1401
10111022827,1,3334,69200,5,2,5,6,65000000,1050000000,985000000,1,1401
10111023241,1,7212,43900,4,2,10,6,1198000000,3054000000,1856000000,1,1401
10111023241,3,7212,43900,6,2,8,6,0,0,0,1,1401
10113024027,1,6111,1120,4,1,5,4,40500000,385000000,344500000,1,1401
10113024028,1,3324,45100,5,2,4,3,193500000,1693500000,1500000000,1,1401
10113024028,1,6111,1120,4,1,4,4,187000000,408000000,221000000,1,1401
10113024031,1,7422,47410,5,2,10,6,2725500000,3685500000,960000000,1,1401
10113024038,1,7231,45200,5,2,12,6,198000000,778000000,580000000,1,1401
10113024430,1,6112,1270,4,1,5,3,108000000,644000000,536000000,1,1401
10113024432,1,8322,49230,5,2,10,4,210000000,595000000,385000000,1,1401
10113024438,4,5224,47590,5,2,8,6,594500000,914500000,320000000,1,1401
10114024826,1,7412,45200,4,2,10,6,740000000,2040000000,1300000000,1,1401
10114024838,1,8322,49220,5,2,11,6,379000000,939000000,560000000,1,1401
10115025225,1,5212,47990,5,2,9,5,5969000000,6839000000,870000000,1,1401
10116026029,1,8322,49220,5,2,10,6,248000000,543000000,295000000,1,1401
10116026033,1,3118,71100,5,2,5,3,4000000,754000000,750000000,1,1401
10116026035,1,6221,3220,4,1,4,7,625000000,1900000000,1275000000,1,1401
10116026041,1,8322,49220,5,2,9,6,352500000,977500000,625000000,1,1401
10201026232,1,5224,47710,5,2,8,6,10533500000,13000000000,2466500000,1,1401
10201026632,1,5143,96020,5,2,10,6,258000000,900000000,642000000,1,1401
10201026635,3,5224,47211,5,2,9,6,1905000000,2565000000,660000000,1,1401
10202027032,1,3334,68200,5,2,9,6,12041500000,27041500000,15000000000,1,1401
10202027035,1,7517,10711,4,2,6,7,2664000000,3624000000,960000000,1,1401
10202027432,1,3324,46100,5,2,9,5,5700000000,7350000000,1650000000,1,1401
10202027435,1,5224,47590,5,2,9,6,5350000000,6550000000,1200000000,1,1401
10202027829,1,7231,45200,4,2,9,6,726500000,1686500000,960000000,1,1401
10202027833,1,1324,79110,4,2,10,7,133000000,648000000,515000000,1,1401
10202027835,1,3334,68200,5,2,9,6,20100000000,26100000000,6000000000,1,1401
10205028632,1,3324,46100,5,2,7,6,12000000,1080000000,1068000000,1,1401
10205028635,1,5224,47610,5,2,8,6,5400000000,6300000000,900000000,1,1401
10205028638,1,8322,49220,5,2,8,7,320000000,1400000000,1080000000,1,1401
10206029041,1,8322,49220,5,2,10,6,125000000,1300000000,1175000000,1,1401
10207029435,1,7212,25920,5,2,8,5,541600000,1350000000,808400000,1,1401
10207029441,1,3324,46100,5,2,6,5,8600000000,10030000000,1430000000,1,1401
10207029825,1,2161,71100,5,2,1,3,0,360000000,360000000,1,1401
10210031426,1,8332,49230,5,2,9,6,1068000000,2508000000,1440000000,1,1401
10210031426,2,5143,96020,5,2,3,6,240000000,565000000,325000000,1,1401
10210031434,1,8322,49220,5,2,9,7,181000000,1260000000,1079000000,1,1401
10210031438,1,5224,47710,4,2,9,6,5460000000,6000000000,540000000,1,1401
10210031441,1,1345,90002,4,2,7,6,2400000000,3360000000,960000000,1,1401
10214031826,1,7114,43900,5,2,10,5,98000000,785000000,687000000,1,1401
10214031826,3,7412,43220,5,2,9,6,658000000,1278000000,620000000,1,1401
10214031835,4,7231,45200,4,2,10,6,684000000,1429000000,745000000,1,1401
10214031838,2,5224,47710,5,2,8,6,576000000,876000000,300000000,1,1401
10216032626,1,3434,56100,4,2,10,7,5990000000,8030000000,2040000000,1,1401
10216032632,1,5224,47212,5,2,9,7,3670000000,4570000000,900000000,1,1401
10216032638,1,5143,96020,5,2,6,7,1020000000,1620000000,600000000,1,1401
10216032641,1,5211,47710,5,2,5,7,5430000000,6630000000,1200000000,1,1401
10218033029,1,3334,68200,5,2,10,6,212000000,1032000000,820000000,1,1401
10218033038,1,7111,41000,5,2,9,5,90000000,1100000000,1010000000,1,1401
10219033425,1,5224,47531,5,2,10,6,7470000000,8570000000,1100000000,1,1401
10220033832,1,7124,43900,5,2,9,5,97500000,1200000000,1102500000,1,1401
10220033835,1,8322,49220,5,2,10,4,108600000,450000000,341400000,1,1401
10221034235,1,5224,56100,5,2,8,6,480000000,900000000,420000000,1,1401
10221034238,1,6111,1120,5,1,8,3,65500000,180000000,114500000,1,1401
10223034634,1,6111,1120,5,1,8,2,266000000,420000000,154000000,1,1401
10224035032,1,1323,41000,4,2,6,6,22100000000,25300000000,3200000000,1,1401
10227035426,1,8322,49230,5,2,5,6,163000000,400000000,237000000,1,1401
10302036032,1,5143,96020,5,2,8,6,16000000,593000000,577000000,1,1401
10302036038,1,6112,1240,5,1,8,6,650000000,1200000000,550000000,1,1401
10303036535,1,7231,45200,5,2,10,7,160000000,880000000,720000000,1,1401
10303036538,1,8322,49220,5,2,9,6,65000000,635000000,570000000,1,1401
10303036928,3,7522,31000,5,2,10,6,5230000000,6000000000,770000000,1,1401
10303036938,3,5224,47212,5,2,10,7,4035000000,4800000000,765000000,1,1401
10303037938,1,3334,68200,5,2,8,6,280000000,2500000000,2220000000,1,1401
10303038425,1,2611,69100,5,2,8,6,415000000,1315000000,900000000,1,1401
10303038432,1,9520,47990,5,2,10,7,150000000,600000000,450000000,1,1401
10303038932,1,5224,47531,5,2,8,6,3660000000,4400000000,740000000,1,1401
10303038932,3,8322,49220,5,2,8,6,345000000,600000000,255000000,1,1401
10303038941,1,5224,47531,5,2,9,6,3290000000,4261000000,971000000,1,1401
10303039441,1,7318,13931,5,2,8,6,173600000,1000000000,826400000,1,1401
10303039929,1,8322,49220,5,2,6,6,170000000,650000000,480000000,1,1401
10303039930,2,7318,13931,5,2,3,6,15000000,60000000,45000000,1,1401
10303040325,1,1346,66220,5,2,8,6,371000000,971000000,600000000,1,1401
10303040336,1,8322,49220,5,2,8,6,290000000,770000000,480000000,1,1401
10303040338,3,2163,71100,5,2,4,5,0,400000000,400000000,1,1401
10303040929,3,5132,56300,5,2,10,6,751000000,200000000,-551000000,1,1401
10303040934,1,5224,47730,5,2,8,6,1803500000,1983500000,180000000,1,1401
10303041330,1,8121,24310,5,2,8,6,275000000,575000000,300000000,1,1401
10303041341,2,7318,13931,5,2,4,6,80000000,200000000,120000000,1,1401
10303041830,2,7318,13931,5,2,5,7,25000000,150000000,125000000,1,1401
10303041833,1,5224,47213,5,2,6,7,9550000000,10400000000,850000000,1,1401
10303041833,2,7318,13931,5,2,4,6,80000000,280000000,200000000,1,1401
10303041833,4,5224,47213,6,2,5,7,0,0,0,1,1401
10303041834,1,7212,43900,5,2,10,4,40000000,460000000,420000000,1,1401
10303041841,1,7131,43300,5,2,10,3,145000000,745000000,600000000,1,1401
10305042427,1,3431,74200,5,2,10,6,280000000,720000000,440000000,1,1401
10305042441,1,5224,47730,5,2,9,7,450000000,630000000,180000000,1,1401
10306043026,1,7233,33120,5,2,8,6,84000000,360000000,276000000,1,1401
10306043041,1,5224,47520,5,2,9,6,564000000,1800000000,1236000000,1,1401
10307043426,1,6112,1240,5,1,2,2,0,50000000,50000000,1,1401
10307043429,1,8332,49230,5,2,8,7,452000000,1652000000,1200000000,1,1401
10307043432,1,7318,13931,5,2,5,7,50000000,200000000,150000000,1,1401
10310043926,1,5224,46300,5,2,8,6,5569000000,6339000000,770000000,1,1401
10310043928,1,7212,25110,5,2,6,6,1216000000,1816000000,600000000,1,1401
10310043928,3,7212,25110,6,2,6,6,0,0,0,1,1401
10310043938,3,8322,49230,5,2,10,6,170000000,650000000,480000000,1,1401
10311044427,1,6111,1110,5,1,3,5,92000000,200000000,108000000,1,1401
10311044427,1,8322,49230,5,2,8,6,80000000,220000000,140000000,1,1401
10311044432,1,8322,49230,5,2,10,7,521200000,1021200000,500000000,1,1401
10312044831,1,1321,24203,4,2,8,6,31310000000,39420000000,8110000000,1,1401
10314045238,1,7412,95220,5,2,6,6,25000000,385000000,360000000,1,1401
10316045829,2,7318,13931,5,2,3,6,15000000,100000000,85000000,1,1401
10316045835,1,5224,47730,5,2,9,6,3775000000,4135000000,360000000,1,1401
10316045838,1,6111,1110,5,1,8,6,70000000,400000000,330000000,1,1401
10316045841,2,7318,13931,5,2,5,6,70000000,400000000,330000000,1,1401
10320046331,1,8332,49230,5,2,9,6,1860000000,3360000000,1500000000,1,1401
10320046334,1,7231,45200,5,2,9,6,940000000,1800000000,860000000,1,1401
10321046829,1,7318,13931,5,2,7,7,260000000,800000000,540000000,1,1401
10321046834,1,8322,49230,5,2,10,6,110000000,890000000,780000000,1,1401
10322047334,1,8322,49220,5,2,10,6,194800000,680000000,485200000,1,1401
10325047834,2,7318,13931,5,2,8,6,300000000,450000000,150000000,1,1401
10401048429,3,1323,41000,5,2,9,5,120000000,300000000,180000000,1,1401
10401048429,4,3221,66220,4,2,10,6,30000000,80000000,50000000,1,1401
10401048434,1,3321,66220,5,2,10,6,410000000,1200000000,790000000,1,1401
10401048436,1,6111,1110,5,1,9,5,210000000,800000000,590000000,1,1401
10401048438,1,7517,10711,5,2,12,6,800000000,1800000000,1000000000,1,1401
10401048830,3,5224,47590,5,2,10,6,480000000,1200000000,720000000,1,1401
10401048841,3,9520,47710,5,2,10,6,580000000,1180000000,600000000,1,1401
10401049726,1,7214,43900,5,2,10,6,430000000,1680000000,1250000000,1,1401
10401049735,1,8322,49220,5,2,4,7,80000000,380000000,300000000,1,1401
10402050129,1,3334,68200,4,2,10,6,240000000,2400000000,2160000000,1,1401
10403050538,1,5212,47990,5,2,10,6,500000000,1100000000,600000000,1,1401
10403050928,1,7123,43300,5,2,8,6,10000000,840000000,830000000,1,1401
10403050932,1,8322,49220,5,2,10,6,140000000,1220000000,1080000000,1,1401
10403050938,1,3324,45100,5,2,8,6,10000000,1080000000,1070000000,1,1401
10403050941,1,8322,49230,5,2,9,6,10000000,1300000000,1290000000,1,1401
10404051741,1,6112,1500,5,1,8,3,90000000,700000000,610000000,1,1401
10406052532,1,5224,46494,4,2,10,6,16048000000,20000000000,3952000000,1,1401
10406052535,1,8322,49220,4,2,6,6,62000000,1200000000,1138000000,1,1401
10406052929,1,8322,49230,5,2,10,6,48000000,1500000000,1452000000,1,1401
10407053326,1,5224,46590,5,2,8,5,130000000,1200000000,1070000000,1,1401
10407053729,1,5224,47990,5,2,8,6,240000000,600000000,360000000,1,1401
10407053733,1,5224,47520,5,2,10,6,400000000,1000000000,600000000,1,1401
10407053741,3,7126,43220,5,2,10,6,120000000,480000000,360000000,1,1401
10408054525,1,5120,56210,5,2,12,7,3000000,620000000,617000000,1,1401
10408054526,2,5143,96020,4,2,3,4,0,0,120000000,1,1401
10408054534,1,6111,1110,5,1,12,7,80000000,1350000000,1270000000,1,1401
10410055333,1,6111,1110,5,1,8,3,200000000,500000000,300000000,1,1401
10410055726,1,6111,1110,4,1,13,7,150000000,1500000000,1350000000,1,1401
10411056136,1,7318,13931,5,2,7,5,250000000,1200000000,950000000,1,1401
10411056531,1,5224,47710,5,2,10,6,400000000,1000000000,600000000,1,1401
10411056541,1,6112,1500,4,1,5,6,310000000,600000000,290000000,1,1401
10413057334,1,5212,47810,5,2,10,7,100000000,400000000,300000000,1,1401
10415057731,1,7318,13931,5,2,8,6,205000000,2400000000,2195000000,1,1401
10416058126,1,6111,1110,5,1,5,7,239000000,700000000,461000000,1,1401
