Address,member,ISCO_s,ISIC_s,status_s,agriculture,hours_s,days_s,Total_cost,sale,income_s_y,Fasl,year
10116026008,1.0,7537.0,14100.0,5.0,2.0,8.0,6.0,32000000.0,112000000.0,80000000.0,1,98
10105015223,1.0,8322.0,49220.0,5.0,2.0,11.0,6.0,130000000.0,292000000.0,162000000.0,1,98
10114024820,2.0,7318.0,14301.0,5.0,2.0,2.0,5.0,1500000.0,31500000.0,30000000.0,1,98
10114024820,1.0,8322.0,49220.0,5.0,2.0,8.0,6.0,96000000.0,168000000.0,72000000.0,1,98
10111022420,1.0,2165.0,71100.0,5.0,2.0,6.0,5.0,8000000.0,248000000.0,240000000.0,1,98
10111022420,1.0,2651.0,90002.0,5.0,2.0,2.0,2.0,32000000.0,182000000.0,150000000.0,1,98
10111022408,1.0,8322.0,49220.0,5.0,2.0,12.0,6.0,71900000.0,246900000.0,175000000.0,1,98
10111022417,3.0,7421.0,43210.0,4.0,2.0,10.0,5.0,163000000.0,343000000.0,180000000.0,1,98
10111022407,1.0,3334.0,68200.0,5.0,2.0,10.0,6.0,18500000.0,70000000.0,51500000.0,1,98
10111022407,3.0,8321.0,49220.0,5.0,2.0,8.0,6.0,22200000.0,112200000.0,90000000.0,1,98
10114024810,1.0,8322.0,49220.0,5.0,2.0,8.0,6.0,36500000.0,120500000.0,84000000.0,1,98
10103012808,1.0,7411.0,43210.0,5.0,2.0,6.0,6.0,7000000.0,237000000.0,230000000.0,1,98
10112023615,1.0,7115.0,16220.0,5.0,2.0,10.0,3.0,2000000.0,77000000.0,75000000.0,1,98
10103013623,2.0,7411.0,43210.0,5.0,2.0,10.0,4.0,20000000.0,209000000.0,189000000.0,1,98
10104014014,1.0,7231.0,45400.0,5.0,2.0,10.0,6.0,103000000.0,262000000.0,159000000.0,1,98
10105015616,1.0,5224.0,47212.0,5.0,2.0,12.0,7.0,2888500000.0,3212500000.0,324000000.0,1,98
10106018420,1.0,5224.0,47710.0,5.0,2.0,11.0,6.0,2046000000.0,2256000000.0,210000000.0,1,98
10106018420,2.0,5224.0,47710.0,6.0,2.0,5.0,6.0,0.0,0.0,0.0,1,98
10107018812,1.0,6111.0,1120.0,4.0,1.0,5.0,6.0,49450000.0,132000000.0,82550000.0,1,98
10105016420,1.0,5224.0,47710.0,5.0,2.0,4.0,6.0,346000000.0,438000000.0,92000000.0,1,98
10106018418,1.0,7517.0,10711.0,4.0,2.0,8.0,7.0,693500000.0,1178500000.0,485000000.0,1,98
10219033408,1.0,6111.0,1120.0,5.0,1.0,4.0,2.0,9100000.0,27500000.0,18400000.0,1,98
10219033413,1.0,8322.0,49230.0,5.0,2.0,7.0,6.0,111300000.0,351000000.0,239700000.0,1,98
10210031423,1.0,8322.0,49220.0,5.0,2.0,3.0,7.0,82000000.0,244000000.0,162000000.0,1,98
10205028623,1.0,8322.0,49220.0,5.0,2.0,4.0,5.0,15000000.0,108000000.0,93000000.0,1,98
10205028611,1.0,7231.0,45200.0,5.0,2.0,8.0,6.0,117400000.0,252000000.0,134600000.0,1,98
10207029811,1.0,8322.0,49220.0,5.0,2.0,2.0,5.0,27500000.0,120000000.0,92500000.0,1,98
10218033008,1.0,6111.0,1120.0,5.0,1.0,9.0,2.0,67600000.0,224000000.0,156400000.0,1,98
10218033008,3.0,7115.0,31000.0,4.0,2.0,9.0,6.0,735000000.0,1023500000.0,288500000.0,1,98
10218033023,1.0,5212.0,56100.0,5.0,2.0,9.0,3.0,42450000.0,124000000.0,81550000.0,1,98
10218033023,1.0,6111.0,1120.0,5.0,1.0,9.0,2.0,34400000.0,97500000.0,63100000.0,1,98
10208030614,1.0,5120.0,56100.0,5.0,2.0,10.0,7.0,340500000.0,520000000.0,179500000.0,1,98
10208030614,1.0,6123.0,1490.0,5.0,1.0,1.0,2.0,10000000.0,30000000.0,20000000.0,1,98
10208030608,1.0,8322.0,49220.0,5.0,2.0,3.0,5.0,18750000.0,96000000.0,77250000.0,1,98
10215032218,1.0,5224.0,47710.0,5.0,2.0,13.0,6.0,133200000.0,300000000.0,166800000.0,1,98
10207029420,1.0,5224.0,45300.0,4.0,2.0,9.0,6.0,1832300000.0,2212300000.0,380000000.0,1,98
10202027417,1.0,3113.0,43210.0,5.0,2.0,9.0,6.0,30000000.0,510000000.0,480000000.0,1,98
10202027417,4.0,3113.0,43210.0,6.0,2.0,9.0,6.0,0.0,0.0,0.0,1,98
10202027423,1.0,7225.0,45200.0,4.0,2.0,9.0,6.0,524000000.0,1224000000.0,700000000.0,1,98
10202027409,1.0,7231.0,45200.0,5.0,2.0,9.0,5.0,3500000.0,90000000.0,86500000.0,1,98
10202027411,1.0,6111.0,1120.0,5.0,1.0,5.0,7.0,89500000.0,580000000.0,490500000.0,1,98
10202027811,1.0,6111.0,1120.0,5.0,1.0,8.0,5.0,29200000.0,165000000.0,135800000.0,1,98
10210031020,1.0,5224.0,47590.0,5.0,2.0,9.0,6.0,7720000000.0,8740000000.0,1020000000.0,1,98
10210031420,1.0,5143.0,96020.0,5.0,2.0,9.0,6.0,47000000.0,227000000.0,180000000.0,1,98
10210031420,3.0,8322.0,49220.0,5.0,2.0,9.0,7.0,77500000.0,221500000.0,144000000.0,1,98
10221034211,1.0,5224.0,47730.0,5.0,2.0,8.0,6.0,1860000000.0,2400000000.0,540000000.0,1,98
10220033811,2.0,7514.0,10303.0,5.0,2.0,5.0,3.0,31200000.0,60000000.0,28800000.0,1,98
10221034220,1.0,5224.0,47590.0,5.0,2.0,8.0,6.0,280000000.0,350000000.0,70000000.0,1,98
10223034611,1.0,6111.0,1120.0,4.0,1.0,5.0,6.0,161018000.0,650470000.0,489452000.0,1,98
10223034617,1.0,6111.0,1120.0,5.0,1.0,4.0,4.0,30020000.0,79200000.0,49180000.0,1,98
10205028617,1.0,5224.0,47590.0,5.0,2.0,9.0,6.0,781000000.0,1045000000.0,264000000.0,1,98
10221034214,1.0,5224.0,47213.0,5.0,2.0,8.0,6.0,2081000000.0,2448000000.0,367000000.0,1,98
10223034607,2.0,5143.0,96020.0,5.0,2.0,10.0,5.0,156000000.0,420000000.0,264000000.0,1,98
10207029417,1.0,9214.0,1230.0,4.0,1.0,5.0,5.0,156500000.0,350000000.0,193500000.0,1,98
10207029417,3.0,3434.0,56100.0,4.0,2.0,6.0,7.0,3890800000.0,4380000000.0,489200000.0,1,98
10201026611,1.0,8172.0,16100.0,4.0,2.0,9.0,6.0,1051500000.0,1450000000.0,398500000.0,1,98
10201026613,1.0,5224.0,47212.0,5.0,2.0,9.0,6.0,1557000000.0,2085000000.0,528000000.0,1,98
10201026614,1.0,8322.0,49220.0,5.0,2.0,9.0,4.0,33850000.0,103850000.0,70000000.0,1,98
10216032614,2.0,5224.0,47590.0,5.0,2.0,6.0,6.0,50000000.0,110000000.0,60000000.0,1,98
10207030208,1.0,5224.0,47730.0,5.0,2.0,8.0,6.0,2408900000.0,2660900000.0,252000000.0,1,98
10202027011,1.0,7122.0,43300.0,5.0,2.0,9.0,5.0,10500000.0,190500000.0,180000000.0,1,98
10202027014,1.0,7111.0,41000.0,5.0,2.0,9.0,6.0,42500000.0,342500000.0,300000000.0,1,98
10202027020,1.0,5224.0,47212.0,5.0,2.0,10.0,6.0,737500000.0,965500000.0,228000000.0,1,98
10202027023,1.0,7231.0,45200.0,5.0,2.0,9.0,6.0,210500000.0,510500000.0,300000000.0,1,98
10202027023,3.0,8332.0,49230.0,5.0,2.0,10.0,6.0,79000000.0,367000000.0,288000000.0,1,98
10224035008,1.0,6112.0,1220.0,5.0,1.0,3.0,2.0,6000000.0,5600000.0,-400000.0,1,98
10224035011,1.0,7522.0,31000.0,5.0,2.0,9.0,6.0,140900000.0,275000000.0,134100000.0,1,98
10224035017,1.0,7316.0,90002.0,5.0,2.0,9.0,6.0,25850000.0,180000000.0,154150000.0,1,98
10224035020,1.0,5224.0,47213.0,5.0,2.0,9.0,6.0,1132000000.0,1436000000.0,304000000.0,1,98
10224035020,1.0,6112.0,1270.0,5.0,1.0,3.0,3.0,46000000.0,60000000.0,14000000.0,1,98
10224035023,1.0,7111.0,41000.0,5.0,2.0,8.0,4.0,9600000.0,153600000.0,144000000.0,1,98
10204028208,1.0,8322.0,49220.0,5.0,2.0,8.0,4.0,76000000.0,160000000.0,84000000.0,1,98
10204028211,1.0,8322.0,49220.0,5.0,2.0,10.0,7.0,75000000.0,360000000.0,285000000.0,1,98
10204028215,1.0,7123.0,43300.0,5.0,2.0,8.0,6.0,90000000.0,270000000.0,180000000.0,1,98
10202027814,1.0,2611.0,84230.0,5.0,2.0,8.0,5.0,15000000.0,555000000.0,540000000.0,1,98
10214031811,3.0,5224.0,45300.0,5.0,2.0,9.0,6.0,862000000.0,1155000000.0,293000000.0,1,98
10214031817,1.0,5224.0,47410.0,4.0,2.0,9.0,6.0,1984000000.0,2350000000.0,366000000.0,1,98
10207030223,1.0,6111.0,1120.0,5.0,1.0,4.0,3.0,15500000.0,35000000.0,19500000.0,1,98
10210031414,2.0,5211.0,47520.0,5.0,2.0,9.0,6.0,1623000000.0,2163000000.0,540000000.0,1,98
10320046323,2.0,8322.0,49230.0,5.0,2.0,5.0,4.0,48000000.0,72000000.0,24000000.0,1,98
10320046307,1.0,5224.0,47212.0,5.0,2.0,9.0,6.0,170000000.0,324000000.0,154000000.0,1,98
10303041811,1.0,8322.0,49220.0,5.0,2.0,10.0,6.0,30000000.0,150000000.0,120000000.0,1,98
10303041811,3.0,5143.0,96020.0,5.0,2.0,8.0,6.0,4500000.0,17000000.0,12500000.0,1,98
10303041817,1.0,7412.0,45200.0,5.0,2.0,12.0,6.0,112000000.0,448000000.0,336000000.0,1,98
10303041809,1.0,8322.0,49220.0,5.0,2.0,12.0,6.0,40700000.0,112700000.0,72000000.0,1,98
10303041809,2.0,7318.0,13931.0,5.0,2.0,6.0,6.0,10000000.0,90000000.0,80000000.0,1,98
10303041823,2.0,7318.0,13931.0,5.0,2.0,4.0,6.0,22000000.0,82000000.0,60000000.0,1,98
10303041823,3.0,7318.0,13931.0,6.0,2.0,4.0,6.0,0.0,0.0,0.0,1,98
10320046320,4.0,5224.0,47212.0,5.0,2.0,8.0,6.0,149000000.0,300000000.0,151000000.0,1,98
10325047820,1.0,3112.0,71100.0,5.0,2.0,8.0,6.0,30000000.0,390000000.0,360000000.0,1,98
10302036020,1.0,5224.0,47212.0,5.0,2.0,10.0,7.0,1677000000.0,1825000000.0,148000000.0,1,98
10302036014,1.0,8322.0,49220.0,5.0,2.0,12.0,7.0,23900000.0,182500000.0,158600000.0,1,98
10302036017,1.0,6123.0,1490.0,5.0,1.0,3.0,3.0,40620000.0,120000000.0,79380000.0,1,98
10307043411,1.0,8322.0,49220.0,5.0,2.0,10.0,6.0,189000000.0,405000000.0,216000000.0,1,98
10307043411,2.0,5143.0,96020.0,5.0,2.0,3.0,2.0,51600000.0,87600000.0,36000000.0,1,98
10312044820,1.0,5224.0,47610.0,5.0,2.0,9.0,6.0,67000000.0,120000000.0,53000000.0,1,98
10312044808,1.0,6112.0,1210.0,5.0,1.0,3.0,6.0,58500000.0,300000000.0,241500000.0,1,98
10325047813,1.0,7318.0,13931.0,5.0,2.0,10.0,6.0,70000000.0,220000000.0,150000000.0,1,98
10303040309,1.0,5224.0,46300.0,5.0,2.0,12.0,7.0,52800000.0,388800000.0,336000000.0,1,98
10303040308,2.0,2611.0,69100.0,5.0,2.0,8.0,6.0,90000000.0,480000000.0,390000000.0,1,98
10303040314,1.0,9614.0,47990.0,5.0,2.0,10.0,7.0,658000000.0,808000000.0,150000000.0,1,98
10310043920,1.0,6112.0,1240.0,5.0,1.0,2.0,7.0,20000000.0,100000000.0,80000000.0,1,98
10310043914,1.0,8322.0,49230.0,5.0,2.0,8.0,7.0,62240000.0,182240000.0,120000000.0,1,98
10310043908,2.0,5224.0,47710.0,5.0,2.0,8.0,6.0,57000000.0,90000000.0,33000000.0,1,98
10303039420,3.0,7318.0,13931.0,5.0,2.0,6.0,6.0,60000000.0,140000000.0,80000000.0,1,98
10305042411,2.0,7318.0,13931.0,5.0,2.0,2.0,6.0,10000000.0,30000000.0,20000000.0,1,98
10303036508,1.0,7522.0,31000.0,5.0,2.0,8.0,6.0,230000000.0,470000000.0,240000000.0,1,98
10320046317,1.0,7234.0,95290.0,5.0,2.0,9.0,6.0,30000000.0,180000000.0,150000000.0,1,98
10305042423,1.0,5224.0,47510.0,5.0,2.0,8.0,6.0,590000000.0,950000000.0,360000000.0,1,98
10321046814,1.0,7318.0,13931.0,5.0,2.0,8.0,6.0,42000000.0,250000000.0,208000000.0,1,98
10321046814,2.0,7318.0,13931.0,6.0,2.0,8.0,6.0,0.0,0.0,0.0,1,98
10321046817,1.0,7318.0,13931.0,5.0,2.0,8.0,6.0,80000000.0,300000000.0,220000000.0,1,98
10321046817,2.0,7318.0,13931.0,6.0,2.0,8.0,6.0,0.0,0.0,0.0,1,98
10305042417,1.0,6111.0,1130.0,5.0,1.0,4.0,6.0,15000000.0,0.0,-15000000.0,1,98
10321046810,1.0,7225.0,95290.0,5.0,2.0,10.0,6.0,110000000.0,290000000.0,180000000.0,1,98
10303037923,1.0,8332.0,49230.0,5.0,2.0,12.0,7.0,501000000.0,861000000.0,360000000.0,1,98
10303039417,1.0,8322.0,49220.0,5.0,2.0,12.0,6.0,65390000.0,209390000.0,144000000.0,1,98
10305042420,1.0,9520.0,47990.0,5.0,2.0,8.0,6.0,32000000.0,176000000.0,144000000.0,1,98
10303040920,1.0,8332.0,49230.0,5.0,2.0,8.0,5.0,63000000.0,303000000.0,240000000.0,1,98
10303037907,1.0,1412.0,56100.0,4.0,2.0,12.0,7.0,21060000000.0,22680000000.0,1620000000.0,1,98
10303037907,2.0,5246.0,56100.0,6.0,2.0,10.0,7.0,0.0,0.0,0.0,1,98
10303041314,1.0,5224.0,47212.0,5.0,2.0,12.0,7.0,320000000.0,710000000.0,390000000.0,1,98
10303038420,1.0,7124.0,43900.0,5.0,2.0,10.0,5.0,210000000.0,450000000.0,240000000.0,1,98
10303036920,1.0,7222.0,25930.0,5.0,2.0,10.0,6.0,140000000.0,200000000.0,60000000.0,1,98
