Address,member,Total_income,Fasl,year
20324426711,3,60780000.0,1,98
20306419523,1,1720000.0,1,98
20306419523,2,1720000.0,1,98
20310420711,1,48000000.0,1,98
20310420714,1,55000000.0,1,98
20324426714,1,820000.0,1,98
20324426714,2,80000000.0,1,98
20324426708,1,1350000.0,1,98
20324426720,1,1500000.0,1,98
20324426723,1,29560000.0,1,98
20324426723,2,24060000.0,1,98
20324426723,3,25360000.0,1,98
20324426723,4,22560000.0,1,98
20305418308,1,4000000.0,1,98
20305418320,1,15800000.0,1,98
20305418320,6,26000000.0,1,98
20305418323,1,40000000.0,1,98
20319424310,1,24000000.0,1,98
20326427920,1,1500000.0,1,98
20319424313,1,663600000.0,1,98
20312421923,1,36720000.0,1,98
20312421923,2,1720000.0,1,98
20312421917,1,51720000.0,1,98
20312421917,2,1720000.0,1,98
20312421917,3,1720000.0,1,98
20312421911,1,2500000.0,1,98
20321425523,1,1600000.0,1,98
20321425520,1,1600000.0,1,98
20321425515,1,61600000.0,1,98
20312421920,1,1720000.0,1,98
20312421920,2,1720000.0,1,98
20312421920,3,1720000.0,1,98
20305418317,1,2000000.0,1,98
20305418317,5,9080000.0,1,98
20306419108,1,1620000.0,1,98
20306419108,2,1620000.0,1,98
20306419108,3,1620000.0,1,98
20302417108,1,2700000.0,1,98
20302417123,1,3000000.0,1,98
20307419914,1,1500000.0,1,98
20307419920,1,24000000.0,1,98
20307419923,1,29120000.0,1,98
20322425908,1,5500000.0,1,98
20322425916,1,192100000.0,1,98
20322425920,1,6000000.0,1,98
20322425923,1,158840000.0,1,98
20307419917,1,130000000.0,1,98
20307419907,1,700000.0,1,98
20307419908,1,26000000.0,1,98
20322425917,1,195600000.0,1,98
20322425917,2,248000000.0,1,98
20320424708,1,1720000.0,1,98
20320424708,2,1720000.0,1,98
20320424711,1,58940000.0,1,98
20325427108,1,27000000.0,1,98
20325427113,1,1900000.0,1,98
20320424714,1,1720000.0,1,98
20320424714,2,1720000.0,1,98
20320424720,1,1720000.0,1,98
20320424720,2,65000000.0,1,98
20320424720,3,1720000.0,1,98
20320424717,1,1720000.0,1,98
20320424717,2,1720000.0,1,98
20320424717,3,31720000.0,1,98
20320424717,4,30000000.0,1,98
20320424717,5,1720000.0,1,98
20311421117,1,25000000.0,1,98
20311421120,1,240930000.0,1,98
20303417523,1,1800000.0,1,98
20303417517,1,137000000.0,1,98
20303417520,1,1900000.0,1,98
20325427123,1,1600000.0,1,98
20325427111,1,31060000.0,1,98
20314423520,1,3800000.0,1,98
20314423511,1,4550000.0,1,98
20314423508,1,6100000.0,1,98
20314423523,1,900000.0,1,98
20314423517,1,2400000.0,1,98
20325427117,1,1700000.0,1,98
20303417509,1,4300000.0,1,98
20311421123,1,1000000.0,1,98
20311421114,1,19600000.0,1,98
20311421114,4,27200000.0,1,98
20311421110,1,50000000.0,1,98
20311421111,1,1040000.0,1,98
20303417518,1,5700000.0,1,98
20314423516,1,208000000.0,1,98
20305418723,1,900000.0,1,98
20305418717,1,3200000.0,1,98
20305418714,1,50500000.0,1,98
20320424723,1,1720000.0,1,98
20320424723,2,3720000.0,1,98
20303417507,1,18000000.0,1,98
20306419111,4,1500000.0,1,98
20306419120,1,1800000.0,1,98
20306419120,2,1800000.0,1,98
20306419120,3,1800000.0,1,98
20305418708,1,18000000.0,1,98
20313422308,4,40000000.0,1,98
20313422315,2,10000000.0,1,98
20313422320,1,1500000.0,1,98
20313422323,1,920000.0,1,98
20313422317,1,1400000.0,1,98
20313422317,3,2700000.0,1,98
20305418720,1,49480000.0,1,98
20306419117,1,930000.0,1,98
20306419123,1,11720000.0,1,98
20306419123,2,16720000.0,1,98
20323426320,1,3600000.0,1,98
20323426310,1,2400000.0,1,98
20321425508,1,101600000.0,1,98
20321425508,2,500000.0,1,98
20321425511,1,25000000.0,1,98
20321425511,6,6890000.0,1,98
20306419516,1,1720000.0,1,98
20306419516,2,32720000.0,1,98
20306419516,3,1720000.0,1,98
20305418311,1,500000.0,1,98
20305418311,3,1500000.0,1,98
20314423111,1,2000000.0,1,98
20314423108,1,201420000.0,1,98
20314423120,1,51860000.0,1,98
20326427913,1,1000000.0,1,98
20326427908,2,24000000.0,1,98
20312421914,1,4220000.0,1,98
20312421914,2,1720000.0,1,98
20312421914,3,1720000.0,1,98
20312421914,4,13270000.0,1,98
20312421910,1,1720000.0,1,98
20312421910,2,1720000.0,1,98
20307420320,1,1560000.0,1,98
20411436611,1,50000000.0,1,98
20411436620,1,40000000.0,1,98
20408434220,1,940000.0,1,98
20408434220,2,940000.0,1,98
20414437814,1,66000000.0,1,98
20414437811,1,41400000.0,1,98
20414437823,1,76000000.0,1,98
20414437808,1,30000000.0,1,98
20410435814,1,70000000.0,1,98
20410435817,1,80000000.0,1,98
20412437023,2,7200000.0,1,98
20412437023,3,60000000.0,1,98
20412437012,1,144000000.0,1,98
20408434623,1,144000000.0,1,98
20402429820,4,2000000.0,1,98
20414437817,1,7000000.0,1,98
20414437820,1,7000000.0,1,98
20416438614,1,20000000.0,1,98
20406432617,1,1200000.0,1,98
20403430214,1,2000000.0,1,98
20403430211,1,20600000.0,1,98
20403430223,1,20000000.0,1,98
20403430220,1,2000000.0,1,98
20417439014,1,15000000.0,1,98
20417439008,1,38000000.0,1,98
20417439011,1,16000000.0,1,98
20417439023,1,2000000.0,1,98
20417439017,1,2000000.0,1,98
20401429423,1,13000000.0,1,98
20401429408,1,2700000.0,1,98
20403430215,1,600000.0,1,98
20417439020,1,8000000.0,1,98
20403430208,1,32800000.0,1,98
20407433417,1,280000000.0,1,98
20407433410,1,210000000.0,1,98
20407433414,3,2000000.0,1,98
20407433414,4,1000000.0,1,98
20401428617,1,28800000.0,1,98
20405432220,1,3000000.0,1,98
20405432223,1,3500000.0,1,98
20405432211,1,900000.0,1,98
20405432207,1,600000.0,1,98
20405432217,1,3000000.0,1,98
20401428623,1,54000000.0,1,98
20408433814,1,2250000.0,1,98
20408433811,1,170450000.0,1,98
20408433817,1,2400000.0,1,98
20411436223,1,1200000.0,1,98
20411436214,1,110000000.0,1,98
20411436209,1,2400000.0,1,98
20411436217,1,2700000.0,1,98
20411436212,1,2700000.0,1,98
20403430614,1,6000000.0,1,98
20403430620,1,2000000.0,1,98
20410435411,1,39200000.0,1,98
20410435411,2,19200000.0,1,98
20410435417,1,130000000.0,1,98
20403430617,1,3000000.0,1,98
20403430611,1,6000000.0,1,98
20410435414,1,120000000.0,1,98
20410435420,1,100000000.0,1,98
20404431420,3,7000000.0,1,98
20401428220,1,120000000.0,1,98
20417439423,1,1000000.0,1,98
20417439420,1,4000000.0,1,98
20403431008,1,2400000.0,1,98
20403431015,1,1000000.0,1,98
20417439407,1,1860000.0,1,98
20403431020,1,1400000.0,1,98
20415438217,1,1000000.0,1,98
20403431011,1,1000000.0,1,98
20415438211,1,1000000.0,1,98
20415438220,1,1200000.0,1,98
20415438215,1,1000000.0,1,98
20413437423,1,14400000.0,1,98
20409435020,1,5000000.0,1,98
20403431023,1,81800000.0,1,98
20401429023,1,84000000.0,1,98
20403431017,1,600000.0,1,98
20401429020,1,60000000.0,1,98
20417439411,1,3000000.0,1,98
20511449114,1,51000000.0,1,98
20502440714,1,2800000.0,1,98
20502441917,1,2850000.0,1,98
20511449111,1,1200000.0,1,98
20507445517,1,2190000.0,1,98
20507445511,1,39000000.0,1,98
20501439517,1,104400000.0,1,98
20510447917,1,2100000.0,1,98
20508446723,1,1400000.0,1,98
20511449120,1,3600000.0,1,98
20505444014,1,1900000.0,1,98
20505444016,1,251800000.0,1,98
20501439520,1,39000000.0,1,98
20502441914,1,122800000.0,1,98
20510448307,1,51900000.0,1,98
20501439511,1,73800000.0,1,98
20510447920,1,50000000.0,1,98
20502441923,3,24500000.0,1,98
20505444011,1,24540000.0,1,98
20510447913,1,19760000.0,1,98
20510447911,1,39000000.0,1,98
20513450120,1,930000.0,1,98
20505444023,1,3720000.0,1,98
20502440717,1,41000000.0,1,98
20509447120,1,83000000.0,1,98
20502441920,1,120000000.0,1,98
20508446714,1,31500000.0,1,98
20510447908,1,25000000.0,1,98
20501439923,1,118000000.0,1,98
20507445914,1,1970000.0,1,98
20502440720,1,1862000.0,1,98
20508446707,1,34500000.0,1,98
20505444020,1,1860000.0,1,98
20502440708,1,35000000.0,1,98
20505444008,1,18500000.0,1,98
20514450914,1,2880000.0,1,98
20513450508,1,37680000.0,1,98
20503442708,1,312800000.0,1,98
20507445516,1,1920000.0,1,98
20503442317,1,120960000.0,1,98
20505444423,1,1500000.0,1,98
20505444420,1,3600000.0,1,98
20501439914,1,142700000.0,1,98
20501439908,1,149100000.0,1,98
20508446708,1,2000000.0,1,98
20514450915,1,1862000.0,1,98
20510448320,1,1440000.0,1,98
20510448317,1,104000000.0,1,98
20509447108,1,1860000.0,1,98
20501439920,4,33360000.0,1,98
20513450111,1,2793000.0,1,98
20507445911,1,1680000.0,1,98
20507445911,3,2240000.0,1,98
20503442323,1,64800000.0,1,98
20509447123,1,15000000.0,1,98
20505444414,1,298931000.0,1,98
20505444417,1,76860000.0,1,98
20510448323,1,1800000.0,1,98
20513450114,1,1680000.0,1,98
20503442311,1,60850000.0,1,98
20509447117,2,17000000.0,1,98
20505444808,1,71500000.0,1,98
20502441520,1,3600000.0,1,98
20502441510,1,4500000.0,1,98
20505444811,1,27000000.0,1,98
20508446310,1,76860000.0,1,98
20502441523,1,3200000.0,1,98
20508446317,1,2400000.0,1,98
20513450113,1,2240000.0,1,98
20510447513,1,860000.0,1,98
20501440314,1,31800000.0,1,98
20510447520,1,1800000.0,1,98
20511448714,1,46000000.0,1,98
20502441508,1,43500000.0,1,98
20505444813,1,63900000.0,1,98
20505444814,1,101800000.0,1,98
20511448709,1,192703000.0,1,98
20508446720,1,2500000.0,1,98
20513450108,3,189800000.0,1,98
20505444408,1,2000000.0,1,98
20505444408,3,2500000.0,1,98
20505444408,6,3000000.0,1,98
20503442320,1,560000.0,1,98
20507445920,1,144100000.0,1,98
20511449108,1,39000000.0,1,98
20511449117,1,38500000.0,1,98
20501439508,1,3600000.0,1,98
20503442723,1,67700000.0,1,98
20507445523,1,3724000.0,1,98
20502441912,1,2850000.0,1,98
20503442307,1,238000000.0,1,98
20503442313,1,16570000.0,1,98
20503442313,4,25500000.0,1,98
20501439917,1,154000000.0,1,98
20501440308,1,2700000.0,1,98
20501440308,3,25500000.0,1,98
20501440308,6,19500000.0,1,98
20507445923,1,86680000.0,1,98
20502441114,1,1520000.0,1,98
20503442716,1,700000.0,1,98
20503442711,1,30000000.0,1,98
20501440320,1,240060000.0,1,98
20502441108,1,4030000.0,1,98
20501440311,1,80400000.0,1,98
20508446320,1,24900000.0,1,98
20501440317,1,2200000.0,1,98
20503442715,1,120000000.0,1,98
20508446314,1,56000000.0,1,98
20511448720,1,41500000.0,1,98
20513450517,1,10000000.0,1,98
20513450511,1,1450000.0,1,98
20502441123,1,800000.0,1,98
20510447511,1,18200000.0,1,98
20510447523,1,26860000.0,1,98
20510447514,1,115860000.0,1,98
20505444820,1,1650000.0,1,98
20511448712,1,50000000.0,1,98
20511448717,1,3600000.0,1,98
20501440323,1,3300000.0,1,98
20510447508,1,3840000.0,1,98
20505444823,1,1860000.0,1,98
20508446311,1,94000000.0,1,98
20513450523,1,3350000.0,1,98
20502441120,1,1800000.0,1,98
20513450513,1,74800000.0,1,98
